201,15,406,326
201,15,401,322
201,15,401,328
201,15,388,329
201,15,385,321
201,15,382,326
201,15,389,323
201,15,388,309
201,15,413,304
201,15,417,306
201,15,431,325
201,15,431,331
201,15,394,349
201,15,393,355
201,15,399,357
201,15,423,367
201,15,430,371
201,15,435,362
201,15,440,373
201,15,438,367
201,15,453,351
201,15,447,345
201,15,436,347
201,15,459,373
201,15,452,381
201,15,463,387
201,15,469,394
201,15,457,402
201,15,456,392
201,15,434,390
201,15,430,394
201,15,437,399
201,15,457,427
201,15,459,434
201,15,453,456
201,15,451,463
201,15,415,474
201,15,424,471
201,15,437,468
201,15,398,462
201,15,398,467
202,20,471,443
202,20,478,449
202,20,491,431
202,20,493,442
202,20,485,461
202,20,472,473
202,20,482,477
202,20,464,482
202,20,471,493
202,20,490,499
202,20,494,489
202,20,453,496
202,20,438,493
202,20,428,495
202,20,494,420
202,20,497,407
202,20,489,398
202,20,497,390
202,20,497,380
202,20,487,365
202,20,493,354
202,20,481,342
203,20,481,354
203,20,494,342
203,20,479,269
203,20,497,276
203,20,496,266
202,20,480,279
202,20,490,273
202,20,437,265
202,20,448,277
203,20,436,278
203,20,447,267
203,20,394,265
203,20,406,269
203,20,399,279
202,20,391,273
202,20,404,275
202,20,480,360
202,20,387,486
202,20,398,496
202,20,390,497
202,20,383,492
202,20,355,481
202,20,357,486
202,20,353,491
202,20,433,497
201,15,413,442
201,15,428,450
201,15,422,447
201,15,422,455
201,15,434,430
201,15,425,427
201,15,424,417
201,15,432,436
201,15,398,433
201,15,398,436
203,20,354,239
203,20,366,249
204,25,373,242
204,25,371,197
204,25,414,232
203,20,378,203
203,20,372,211
203,20,416,216
203,20,418,226
501,60,197,152
501,60,127,184
501,60,173,246
501,60,255,278
503,30,464,25
503,30,453,160
503,30,380,74
503,30,386,127
503,30,357,125
205,28,375,88
205,28,383,93
205,28,386,132
205,28,348,126
205,28,462,167
205,28,468,163
205,28,469,40
205,28,451,83
205,28,437,91
205,28,457,115
205,28,479,101
205,28,469,73
205,28,449,67
205,28,446,98
205,28,452,203
205,28,465,208
205,28,457,219
205,28,410,172
205,28,426,179
205,28,420,188
205,28,371,152
205,28,379,163
205,28,360,162
205,28,443,114
205,28,452,212
204,25,413,183
204,25,369,166
204,25,462,213
503,30,406,37
205,28,410,46
205,28,407,57
205,28,472,77
1302,30,369,51
1302,30,373,52
1302,30,348,29
1302,30,348,40
1302,30,340,37
1302,30,319,95
1302,30,329,100
1101,35,316,155
1101,35,324,166
1101,35,315,166
1002,35,320,236
1002,35,320,161
1002,35,327,106
1101,35,321,231
1101,35,126,244
1101,35,122,256
1101,35,132,256
1101,35,141,272
1101,35,134,285
1101,35,148,285
1101,35,75,281
1101,35,57,288
1101,35,32,277
1101,35,92,259
1101,35,65,261
1101,35,45,262
1101,35,35,304
1101,35,39,307
1101,35,57,327
1101,35,68,327
1101,35,81,303
1101,35,87,310
1101,35,113,304
1101,35,105,306
1101,35,100,283
1101,35,109,287
1101,35,132,323
1101,35,132,332
1101,35,84,342
1101,35,89,346
1101,35,70,363
1101,35,60,365
202,20,313,302
202,20,321,304
202,20,297,323
202,20,304,338
202,20,310,333
202,20,355,336
202,20,358,357
202,20,341,356
202,20,341,338
202,20,371,369
202,20,375,358
202,20,349,380
202,20,353,393
202,20,356,386
202,20,384,369
202,20,307,353
202,20,293,359
202,20,301,368
203,20,410,376
203,20,385,408
203,20,396,404
203,20,371,395
203,20,361,424
203,20,384,439
203,20,368,459
203,20,402,417
203,20,413,393
203,20,385,388
203,20,371,465
203,20,387,416
203,20,361,432
203,20,383,445
203,20,366,399
203,20,363,344
203,20,364,374
203,20,324,364
203,20,328,370
203,20,332,400
203,20,328,401
203,20,309,404
203,20,304,405
203,20,294,395
203,20,290,397
203,20,321,388
203,20,279,380
203,20,283,381
203,20,339,425
203,20,337,440
203,20,343,443
203,20,315,425
203,20,309,426
203,20,304,424
203,20,289,445
203,20,308,450
203,20,316,452
203,20,320,447
203,20,335,463
203,20,334,466
204,25,319,468
204,25,314,469
204,25,286,465
204,25,291,475
204,25,283,482
204,25,296,467
204,25,260,465
204,25,251,474
204,25,259,477
204,25,250,430
204,25,263,429
204,25,259,397
204,25,248,400
204,25,225,460
204,25,232,455
204,25,195,452
204,25,189,450
204,25,207,460
205,28,173,472
205,28,180,474
205,28,172,440
205,28,154,441
205,28,217,422
205,28,216,429
205,28,233,436
205,28,235,429
205,28,236,382
205,28,233,390
205,28,229,352
205,28,233,353
205,28,217,378
205,28,217,383
205,28,203,365
205,28,210,398
205,28,152,474
205,28,186,427
202,20,315,347
503,30,123,477
503,30,133,479
503,30,117,455
503,30,119,462
503,30,107,441
503,30,118,437
503,30,117,443
503,30,87,446
503,30,88,475
503,30,76,479
503,30,55,478
503,30,70,423
503,30,71,430
503,30,96,424
503,30,100,424
503,30,190,362
503,30,189,370
503,30,178,343
503,30,184,343
503,30,164,284
503,30,176,286
503,30,168,296
503,30,150,304
503,30,148,309
503,30,146,327
503,30,160,345
503,30,163,351
503,30,170,387
503,30,170,377
503,30,170,324
503,30,177,326
1302,30,61,392
1302,30,47,399
1302,30,35,394
1302,30,35,426
1302,30,37,417
1302,30,43,430
1302,30,120,340
1302,30,111,344
1302,30,119,346
1302,30,117,371
1302,30,119,361
1302,30,35,326
1302,30,38,327
1302,30,102,288
1302,30,148,275
1302,30,70,405
1302,30,82,408
1302,30,88,439
1302,30,196,314
1302,30,196,322
1302,30,71,348
1302,30,83,470
1302,30,57,473
1302,30,62,477
1302,30,56,343
1302,30,57,350
1302,30,81,309
1302,30,110,308
1401,50,129,251
1401,50,83,383
1401,50,36,375
1401,50,36,473
1401,50,230,326
1401,50,150,421
1401,50,128,395
1002,35,237,325
1002,35,233,332
1002,35,143,281
1002,35,36,466
1002,35,41,477
1002,35,41,377
1002,35,33,378
1002,35,131,390
1002,35,121,394
1002,35,153,419
1002,35,145,423
1101,35,149,416
1101,35,131,400
1101,35,41,469
1101,35,33,476
1101,35,38,380
1101,35,40,372
1101,35,229,319
1101,35,224,331
1101,35,92,381
1101,35,81,391
1101,35,79,377
1002,35,81,237
1002,35,84,189
1002,35,78,146
1002,35,55,162
1002,35,42,185
1002,35,29,226
1002,35,54,238
1002,35,39,125
1002,35,82,125
1002,35,82,94
1002,35,45,55
1002,35,25,51
1002,35,22,31
1002,35,36,28
1002,35,54,25
1002,35,66,43
1002,35,96,44
1002,35,97,18
1002,35,123,21
1302,30,132,327
1302,30,89,339
1401,50,225,282
1101,35,223,277
1101,35,222,286
1002,35,228,278
1002,35,229,286
503,30,151,478
503,30,151,445
503,30,178,443
503,30,188,422
503,30,207,340
503,30,206,346
503,30,185,306
503,30,181,309
503,30,152,327
503,30,208,363
1002,35,80,39
1102,35,200,142
1102,35,207,158
1102,35,187,162
1102,35,179,230
1102,35,186,245
1102,35,177,258
1102,35,254,266
1102,35,268,282
1102,35,254,297
1102,35,126,168
1102,35,141,184
1102,35,127,196
1303,35,209,135
1303,35,209,169
1303,35,187,138
1303,35,197,161
1303,35,202,149
1303,35,129,179
1303,35,129,188
1303,35,144,199
1303,35,147,168
1303,35,118,173
1303,35,173,240
1303,35,175,249
1303,35,191,259
1303,35,192,232
1303,35,257,275
1303,35,258,282
1303,35,247,286
1303,35,271,295
1303,35,272,264
1303,35,182,151
1303,35,245,264
1303,35,165,261
1303,35,116,193
1303,35,187,195
1303,35,194,198
1303,35,252,135
1303,35,256,142
1303,35,280,141
1303,35,280,147
1102,35,252,78
1102,35,275,87
1303,35,276,73
1303,35,267,84
1303,35,248,93
1303,35,280,101
1303,35,253,69
1303,35,263,99
1303,35,266,24
1303,35,265,35
1303,35,224,25
1303,35,216,26
1303,35,218,96
1303,35,215,102
1303,35,184,97
1303,35,186,105
1002,35,187,21
1002,35,149,21
1002,35,150,135
1002,35,119,124
1101,35,181,26
1101,35,153,27
1101,35,154,130
1101,35,125,132
1101,35,121,28
1101,35,94,22
1101,35,119,73
1101,35,120,78
1101,35,155,76
1101,35,148,81
1101,35,187,63
1101,35,217,63
1101,35,80,43
1101,35,59,26
1101,35,23,26
1101,35,82,102
1101,35,58,157
1101,35,40,189
1101,35,60,234
1305,45,468,32
1305,45,383,82
1305,45,352,120
1305,45,390,127
1305,45,462,157
1002,30,88,386
1002,30,86,377
1303,100,349,33
1303,100,325,98
1303,100,415,45
1303,100,389,86
1303,100,352,127
1303,100,391,132
1303,100,442,77
1303,100,478,108
1303,100,438,103
1303,100,460,162
1303,100,458,203
1303,100,419,172
1303,100,411,222
1303,100,386,201
1303,100,363,235
1303,100,366,156
1101,100,402,45
1101,100,459,34
1101,100,354,35
1101,100,322,91
1303,100,475,33
1303,100,376,95
1303,100,347,119
1303,100,377,169
1303,100,370,206
1303,100,360,243
1303,100,456,209
1303,100,410,227
1303,100,407,181
1303,100,464,40
1303,100,401,52
1305,100,173,382
1305,100,121,455
1305,100,32,421
1305,100,36,400
1305,100,122,373
1305,100,164,345
1305,100,172,285
1305,100,71,437
1305,100,152,309
3513,2700,314,310
3513,2700,309,354
3513,2700,321,396
3513,2700,339,434
3513,2700,302,449
3513,2700,346,342
3513,2700,373,370
3513,2700,384,328
3513,2700,456,383
3513,2700,395,350
3513,2700,455,455
3513,2700,390,409
3513,2700,415,447
3513,2700,372,470
3513,2700,399,497
3513,2700,464,491
3513,2700,486,449
3513,2700,489,355
3513,2700,493,399
3513,2700,485,274
3513,2700,397,271
3513,2700,425,313
3513,2700,361,417
3514,2700,323,468
3514,2700,284,473
3514,2700,249,463
3514,2700,254,432
3514,2700,210,474
3514,2700,211,417
3514,2700,232,369
3514,2700,167,457
3514,2700,195,384
3515,2700,135,471
3515,2700,176,427
3515,2700,193,341
3515,2700,105,456
3515,2700,69,455
3515,2700,56,400
3515,2700,146,334
3515,2700,174,304
3517,2700,90,389
3517,2700,129,407
3517,2700,30,462
3517,2700,41,365
3517,2700,119,249
3517,2700,218,282
3519,2700,263,269
3519,2700,183,254
3519,2700,136,168
3519,2700,209,143
3518,2700,264,71
3518,2700,232,22
3518,2700,256,158
3518,2700,209,199
3517,2700,316,214
3517,2700,320,114
3517,2700,352,43
3517,2700,412,54
3517,2700,452,73
3517,2700,383,98
3517,2700,184,80
3517,2700,158,23
3517,2700,150,121
3517,2700,120,87
3517,2700,99,27
3517,2700,57,168
3517,2700,45,84
3517,2700,58,300
3517,2700,76,252
3517,2700,65,213
3517,2700,27,37
3516,2700,366,235
3516,2700,410,190
3516,2700,376,154
3516,2700,388,96
3516,2700,458,169
3516,2700,218,322
