QuestIndex,1153,,,,,

MessageIndex,StringCode,Menu0,Menu1,Menu2,Menu3,Menu4
99,99,0,0,0,0,0
110,110,0,0,0,0,0
1100,1100,0,0,0,0,0
10000,10000,10001,10002,0,0,0
10001,10001,0,0,0,0,0
10002,10002,0,0,0,0,0
10020,10020,0,0,0,0,0
10010,10010,0,0,0,0,0
11000,11000,0,0,0,0,0
15000,15000,15001,0,0,0,0
15001,15001,0,0,0,0,0
20000,20000,20001,20002,20003,0,0
20001,20001,0,0,0,0,0
20002,20002,0,0,0,0,0
20003,20003,0,0,0,0,0
16000,16000,0,0,0,0,0
200,200,0,0,0,0,0
201,201,0,0,0,0,0
202,202,0,0,0,0,0
203,203,0,0,0,0,0
204,204,0,0,0,0,0
205,205,0,0,0,0,0
206,206,0,0,0,0,0
211,211,0,0,0,0,0
212,212,0,0,0,0,0
213,213,0,0,0,0,0
210,210,0,0,0,0,0
215,215,0,0,0,0,0
