QuestIndex,1341,,,,,

MessageIndex,StringCode,Menu0,Menu1,Menu2,Menu3,Menu4
99,99,0,0,0,0,0
100,100,0,0,0,0,0
110,110,0,0,0,0,0
200,200,0,0,0,0,0
201,201,0,0,0,0,0
210,210,0,0,0,0,0
211,211,0,0,0,0,0
220,220,0,0,0,0,0
221,221,0,0,0,0,0
250,250,0,0,0,0,0
300,300,0,0,0,0,0
1000,1000,0,0,0,0,0
1100,1100,0,0,0,0,0
3000,3000,0,0,0,0,0
10000,10000,10001,10002,0,0,0
10001,10001,0,0,0,0,0
10002,10002,0,0,0,0,0
10010,10010,0,0,0,0,0
10020,10020,0,0,0,0,0
11000,11000,0,0,0,0,0
20000,20000,20001,0,0,0,0
20001,20001,0,0,0,0,0
21000,21000,21001,0,0,0,0
21001,21001,0,0,0,0,0
22000,22000,22001,0,0,0,0
22001,22001,0,0,0,0,0
23000,23000,23001,0,0,0,0
23001,23001,0,0,0,0,0
24000,24000,24001,0,0,0,0
24001,24001,0,0,0,0,0
25000,25000,25001,0,0,0,0
25001,25001,0,0,0,0,0
