QuestIndex,791,,,,,

MessageIndex,StringCode,Menu0,Menu1,Menu2,Menu3,Menu4
100,100,0,0,0,0,0
200,200,0,0,0,0,0
300,300,0,0,0,0,0
400,400,0,0,0,0,0
1000,1000,0,0,0,0,0
1100,1100,0,0,0,0,0
1200,1200,0,0,0,0,0
1300,1300,0,0,0,0,0
10000,10000,10001,10002,0,0,0
10001,10001,0,0,0,0,0
10002,10002,0,0,0,0,0
11000,11000,11001,11002,0,0,0
11001,11001,0,0,0,0,0
11002,11002,0,0,0,0,0
20000,20000,20001,20002,0,0,0
20001,20001,0,0,0,0,0
20002,20002,0,0,0,0,0
21000,21000,21001,21002,0,0,0
21001,21001,0,0,0,0,0
21002,21002,0,0,0,0,0
30000,30000,30001,30002,0,0,0
30001,30001,0,0,0,0,0
30002,30002,0,0,0,0,0
31000,31000,31001,31002,0,0,0
31001,31001,0,0,0,0,0
31002,31002,0,0,0,0,0
32000,32000,32001,32002,0,0,0
32001,32001,0,0,0,0,0
32002,32002,0,0,0,0,0
32100,32100,32101,32102,0,0,0
32101,32101,0,0,0,0,0
32102,32102,0,0,0,0,0
33000,33000,33001,33002,0,0,0
33001,33001,0,0,0,0,0
33002,33002,0,0,0,0,0
33100,33100,33101,33102,0,0,0
33101,33101,0,0,0,0,0
33102,33102,0,0,0,0,0
34000,34000,34001,34002,0,0,0
34001,34001,0,0,0,0,0
34002,34002,0,0,0,0,0
34100,34100,34101,34102,0,0,0
34101,34101,0,0,0,0,0
34102,34102,0,0,0,0,0
40000,40000,40001,40002,0,0,0
40001,40001,0,0,0,0,0
40002,40002,0,0,0,0,0
41000,41000,41001,41002,0,0,0
41001,41001,0,0,0,0,0
41002,41002,0,0,0,0,0
99,99,0,0,0,0,0
