QuestIndex,11802,,,,,

MessageIndex,StringCode,Menu0,Menu1,Menu2,Menu3,Menu4
11,11,0,0,0,0,0
99,99,0,0,0,0,0
300,300,0,0,0,0,0
10000,10000,10001,0,0,0,0
10010,10010,10011,10012,10013,10014,10015
10001,10001,0,0,0,0,0
10011,10011,0,0,0,0,0
10012,10012,0,0,0,0,0
10013,10013,0,0,0,0,0
10014,10014,0,0,0,0,0
10015,10015,0,0,0,0,0
10002,10002,0,0,0,0,0
11000,11000,10002,0,0,0,0
10020,10020,10021,10022,10023,10024,10025
10021,10021,0,0,0,0,0
10022,10022,0,0,0,0,0
10023,10023,0,0,0,0,0
10024,10024,0,0,0,0,0
10025,10025,0,0,0,0,0
10003,10003,0,0,0,0,0
12000,12000,10003,0,0,0,0
10030,10030,10031,10032,10033,10034,10035
10031,10031,0,0,0,0,0
10032,10032,0,0,0,0,0
10033,10033,0,0,0,0,0
10034,10034,0,0,0,0,0
10035,10035,0,0,0,0,0
10004,10004,0,0,0,0,0
13000,13000,10004,0,0,0,0
10040,10040,10041,10042,10043,10044,10045
10041,10041,0,0,0,0,0
10042,10042,0,0,0,0,0
10043,10043,0,0,0,0,0
10044,10044,0,0,0,0,0
10045,10045,0,0,0,0,0
10005,10005,0,0,0,0,0
14000,14000,10005,0,0,0,0
10050,10050,10051,10052,10053,10054,10055
10051,10051,0,0,0,0,0
10052,10052,0,0,0,0,0
10053,10053,0,0,0,0,0
10054,10054,0,0,0,0,0
10055,10055,0,0,0,0,0
10006,10006,0,0,0,0,0
15000,15000,10006,0,0,0,0
10060,10060,10061,10062,10063,10064,10065
10061,10061,0,0,0,0,0
10062,10062,0,0,0,0,0
10063,10063,0,0,0,0,0
10064,10064,0,0,0,0,0
10065,10065,0,0,0,0,0
20000,20000,0,0,0,0,0
