QuestIndex,2212,,,,,

MessageIndex,StringCode,Menu0,Menu1,Menu2,Menu3,Menu4
11,11,0,0,0,0,0
12,12,0,0,0,0,0
13,13,0,0,0,0,0
99,99,0,0,0,0,0
100,100,0,0,0,0,0
110,110,0,0,0,0,0
1000,1000,0,0,0,0,0
1100,1100,0,0,0,0,0
10000,10000,10001,0,0,0,0
10001,10001,10100,0,0,0,0
10100,10100,10101,0,0,0,0
10101,10101,12000,0,0,0,0
11000,11000,0,0,0,0,0
12000,12000,12001,12002,0,0,0
12001,12001,12010,0,0,0,0
12002,12002,12020,0,0,0,0
12010,12010,12011,0,0,0,0
12011,12011,12110,0,0,0,0
12020,12020,0,0,0,0,0
12110,12110,0,0,0,0,0
20000,20000,20001,0,0,0,0
20001,20001,0,0,0,0,0
