QuestIndex,2281,,,,,

MessageIndex,StringCode,Menu0,Menu1,Menu2,Menu3,Menu4
11,11,0,0,0,0,0
12,12,0,0,0,0,0
13,13,0,0,0,0,0
99,99,0,0,0,0,0
100,100,0,0,0,0,0
110,110,0,0,0,0,0
200,200,0,0,0,0,0
201,201,0,0,0,0,0
300,300,0,0,0,0,0
1000,1000,0,0,0,0,0
1100,1100,0,0,0,0,0
1200,1200,0,0,0,0,0
10000,10000,10001,0,0,0,0
10001,10001,0,0,0,0,0
10010,10010,10011,10012,0,0,0
10011,10011,0,0,0,0,0
10012,10012,0,0,0,0,0
10100,10100,0,0,0,0,0
10200,10200,0,0,0,0,0
11000,11000,0,0,0,0,0
12000,12000,12001,12002,0,0,0
12001,12001,0,0,0,0,0
12002,12002,0,0,0,0,0
12010,12010,0,0,0,0,0
12020,12020,0,0,0,0,0
20000,20000,20001,20002,0,0,0
20001,20001,0,0,0,0,0
20002,20002,0,0,0,0,0
20020,20020,0,0,0,0,0
21000,21000,0,0,0,0,0
21100,21100,0,0,0,0,0
21200,21200,0,0,0,0,0
21300,21300,0,0,0,0,0
