Creature,SERVANT,,,,,,,,,,,,,
Index,4123,,,,,,,,,,,,,
Skeleton,Servant\vulagon.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Servant\vulagon\vulagon_stand.anim,4,1,4,0,0,0,0,0,0,0,0
0,STAND,1,Servant\vulagon\vulagon_cstand.anim,4,1,1,0,0,0,0,0,0,0,0
0,SM_STAND,0,Servant\vulagon\vulagon_stand.anim,4,1,4,0,0,0,0,0,0,0,0
0,SM_STAND,1,Servant\vulagon\vulagon_cstand.anim,4,1,1,0,0,0,0,0,0,0,0
0,REVIVE,0,,0,1,0,0,0,0,0,0,0,0,0
0,MOVE,0,Servant\vulagon\vulagon_crun.anim,4,1,1,0,0,0,0,0,0,0,0
0,MOVE,1,Servant\vulagon\vulagon_crun.anim,4,1,1,0,0,0,0,0,0,0,0
0,SM_MOVE,0,Servant\vulagon\vulagon_crun.anim,4,1,1,0,0,0,0,0,0,0,0
0,SM_MOVE,1,Servant\vulagon\vulagon_crun.anim,4,1,1,0,0,0,0,0,0,0,0
0,ATTACK,4,Servant\vulagon\vulagon_att01.anim,4,1,1.88,0,0,0.4,0,1,0,113,0
0,ATTACK,7,Servant\vulagon\vulagon_att4.anim,4,1,3,0,0,0.33,0,1,0,119,0
0,BLOCKING,0,Servant\vulagon\vulagon_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,0,Servant\vulagon\vulagon_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,1,Servant\vulagon\vulagon_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,2,Servant\vulagon\vulagon_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,3,Servant\vulagon\vulagon_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,4,Servant\vulagon\vulagon_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,5,Servant\vulagon\vulagon_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,6,Servant\vulagon\vulagon_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,7,Servant\vulagon\vulagon_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,DEFEAT,0,Servant\vulagon\vulagon_p4.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,1,Servant\vulagon\vulagon_p4.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,2,Servant\vulagon\vulagon_p4.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,3,Servant\vulagon\vulagon_p4.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEAD,0,Servant\vulagon\vulagon_p4.anim,4,1,2.66,0,0,0.1,1,0,0,0,0
0,GUARDING,0,Servant\vulagon\vulagon_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,1,Servant\vulagon\vulagon_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,2,Servant\vulagon\vulagon_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
