DungeonIndex,37,,,,,

MessageIndex,StringCode,Menu0,Menu1,Menu2,Menu3,Menu4
1000,1000,0,0,0,0,0
1100,1100,0,0,0,0,0
1101,1101,0,0,0,0,0
1102,1102,0,0,0,0,0
1103,1103,0,0,0,0,0
1104,1104,0,0,0,0,0
1105,1105,0,0,0,0,0
1200,1200,0,0,0,0,0
1300,1300,0,0,0,0,0
1301,1301,0,0,0,0,0
1302,1302,0,0,0,0,0
1303,1303,0,0,0,0,0
1304,1304,0,0,0,0,0
1305,1305,0,0,0,0,0
1400,1400,0,0,0,0,0
1500,1500,0,0,0,0,0
1501,1501,0,0,0,0,0
1502,1502,0,0,0,0,0
1550,1550,0,0,0,0,0
1600,1600,0,0,0,0,0
1700,1700,0,0,0,0,0
1701,1701,0,0,0,0,0
1702,1702,0,0,0,0,0
1800,1800,0,0,0,0,0
1801,1801,0,0,0,0,0
1802,1802,0,0,0,0,0
1803,1803,0,0,0,0,0
1804,1804,0,0,0,0,0
1900,1900,0,0,0,0,0
1901,1901,0,0,0,0,0
1902,1902,0,0,0,0,0
2000,2000,0,0,0,0,0
2100,2100,0,0,0,0,0
2200,2200,0,0,0,0,0
2201,2201,0,0,0,0,0
2202,2202,0,0,0,0,0
2250,2250,0,0,0,0,0
2300,2300,0,0,0,0,0
2400,2400,0,0,0,0,0
2401,2401,0,0,0,0,0
2500,2500,0,0,0,0,0
2501,2501,0,0,0,0,0
2600,2600,0,0,0,0,0
2601,2601,0,0,0,0,0
2602,2602,0,0,0,0,0
2603,2603,0,0,0,0,0
2700,2700,0,0,0,0,0
2701,2701,0,0,0,0,0
2800,2800,0,0,0,0,0
2801,2801,0,0,0,0,0
2900,2900,0,0,0,0,0
2901,2901,0,0,0,0,0
2902,2902,0,0,0,0,0
2903,2903,0,0,0,0,0
2904,2904,0,0,0,0,0
2950,2950,0,0,0,0,0
3000,3000,0,0,0,0,0
3100,3100,0,0,0,0,0
3200,3200,0,0,0,0,0
3300,3300,0,0,0,0,0
3400,3400,0,0,0,0,0
3500,3500,0,0,0,0,0
3600,3600,0,0,0,0,0
3700,3700,0,0,0,0,0
3800,3800,0,0,0,0,0
4000,4000,0,0,0,0,0
4100,4100,0,0,0,0,0
4200,4200,0,0,0,0,0
5000,5000,0,0,0,0,0
5001,5001,0,0,0,0,0
5100,5100,0,0,0,0,0
6000,6000,0,0,0,0,0
6100,6100,0,0,0,0,0
6200,6200,0,0,0,0,0
7000,7000,0,0,0,0,0
8000,8000,0,0,0,0,0
9000,9000,0,0,0,0,0
10000,10000,10001,10002,0,0,0
10001,10001,0,0,0,0,0
10002,10002,0,0,0,0,0
11000,11000,0,0,0,0,0
13000,13000,13001,13002,0,0,0
13001,13001,0,0,0,0,0
13002,13002,0,0,0,0,0
14000,14000,0,0,0,0,0
15000,15000,0,0,0,0,0
16000,16000,16001,16002,0,0,0
16001,16001,0,0,0,0,0
16002,16002,0,0,0,0,0
16100,16100,0,0,0,0,0
17000,17000,17001,17002,0,0,0
17001,17001,0,0,0,0,0
17002,17002,0,0,0,0,0
18000,18000,0,0,0,0,0
19000,19000,0,0,0,0,0
20000,20000,0,0,0,0,0
21000,21000,21001,21002,0,0,0
21001,21001,0,0,0,0,0
21002,21002,0,0,0,0,0
21100,21100,21101,21102,0,0,0
21101,21101,0,0,0,0,0
21102,21102,0,0,0,0,0
21200,21200,0,0,0,0,0
22000,22000,0,0,0,0,0
23000,23000,0,0,0,0,0
24000,24000,24001,24002,0,0,0
24001,24001,0,0,0,0,0
24002,24002,0,0,0,0,0
25000,25000,0,0,0,0,0
26000,26000,26001,26002,0,0,0
26001,26001,0,0,0,0,0
26002,26002,0,0,0,0,0
27000,27000,0,0,0,0,0
28000,28000,0,0,0,0,0
29000,29000,29001,29002,0,0,0
29001,29001,0,0,0,0,0
29002,29002,0,0,0,0,0
30000,30000,30001,30002,0,0,0
30001,30001,0,0,0,0,0
30002,30002,0,0,0,0,0
31000,31000,31001,31002,0,0,0
31001,31001,0,0,0,0,0
31002,31002,0,0,0,0,0
32000,32000,32001,32002,0,0,0
32001,32001,0,0,0,0,0
32002,32002,0,0,0,0,0
33000,33000,33001,33002,0,0,0
33001,33001,0,0,0,0,0
33002,33002,0,0,0,0,0
34000,34000,0,0,0,0,0
36000,36000,36001,36002,0,0,0
36001,36001,0,0,0,0,0
36002,36002,0,0,0,0,0
37000,37000,0,0,0,0,0
38000,38000,0,0,0,0,0
39000,39000,0,0,0,0,0
40000,40000,40001,40002,0,0,0
40001,40001,0,0,0,0,0
40002,40002,0,0,0,0,0
41000,41000,0,0,0,0,0
42000,42000,42001,42002,0,0,0
42001,42001,0,0,0,0,0
42002,42002,0,0,0,0,0
42003,42003,0,0,0,0,0
42004,42004,0,0,0,0,0
42100,42100,42101,42102,0,0,0
42101,42101,0,0,0,0,0
42102,42102,0,0,0,0,0
42103,42103,0,0,0,0,0
42104,42104,0,0,0,0,0
42200,42200,42201,42202,0,0,0
42201,42201,0,0,0,0,0
42202,42202,0,0,0,0,0
42300,42300,0,0,0,0,0
42400,42400,0,0,0,0,0
42500,42500,0,0,0,0,0
42600,42600,42601,42602,0,0,0
42601,42601,0,0,0,0,0
42602,42602,0,0,0,0,0
42700,42700,0,0,0,0,0
42800,42800,0,0,0,0,0
42900,42900,42901,42902,0,0,0
42901,42901,0,0,0,0,0
42902,42902,0,0,0,0,0
43000,43000,0,0,0,0,0
43100,43100,0,0,0,0,0
43200,43200,0,0,0,0,0
