DungeonIndex,27,,,,,

MessageIndex,StringCode,Menu0,Menu1,Menu2,Menu3,Menu4
10,10,0,0,0,0,0
11,11,0,0,0,0,0
12,12,0,0,0,0,0
13,13,0,0,0,0,0
14,14,0,0,0,0,0
15,15,0,0,0,0,0
16,16,0,0,0,0,0
17,17,0,0,0,0,0
18,18,0,0,0,0,0
19,19,0,0,0,0,0
20,20,0,0,0,0,0
21,21,0,0,0,0,0
22,22,0,0,0,0,0
23,23,0,0,0,0,0
24,24,0,0,0,0,0
25,25,0,0,0,0,0
1000,1000,0,0,0,0,0
1100,1100,0,0,0,0,0
1101,1101,0,0,0,0,0
1102,1102,0,0,0,0,0
1103,1103,0,0,0,0,0
1104,1104,0,0,0,0,0
1105,1105,0,0,0,0,0
1200,1200,0,0,0,0,0
1300,1300,0,0,0,0,0
1301,1301,0,0,0,0,0
1302,1302,0,0,0,0,0
1303,1303,0,0,0,0,0
1304,1304,0,0,0,0,0
1305,1305,0,0,0,0,0
1400,1400,0,0,0,0,0
1500,1500,0,0,0,0,0
1501,1501,0,0,0,0,0
1502,1502,0,0,0,0,0
1550,1550,0,0,0,0,0
1600,1600,0,0,0,0,0
1700,1700,0,0,0,0,0
1701,1701,0,0,0,0,0
1702,1702,0,0,0,0,0
1800,1800,0,0,0,0,0
1801,1801,0,0,0,0,0
1802,1802,0,0,0,0,0
1803,1803,0,0,0,0,0
1804,1804,0,0,0,0,0
1900,1900,0,0,0,0,0
1901,1901,0,0,0,0,0
1902,1902,0,0,0,0,0
2000,2000,0,0,0,0,0
2100,2100,0,0,0,0,0
2200,2200,0,0,0,0,0
2201,2201,0,0,0,0,0
2202,2202,0,0,0,0,0
2250,2250,0,0,0,0,0
2300,2300,0,0,0,0,0
2400,2400,0,0,0,0,0
2401,2401,0,0,0,0,0
2500,2500,0,0,0,0,0
2501,2501,0,0,0,0,0
2600,2600,0,0,0,0,0
2601,2601,0,0,0,0,0
2602,2602,0,0,0,0,0
2603,2603,0,0,0,0,0
2700,2700,0,0,0,0,0
2701,2701,0,0,0,0,0
2800,2800,0,0,0,0,0
2801,2801,0,0,0,0,0
2900,2900,0,0,0,0,0
2901,2901,0,0,0,0,0
2902,2902,0,0,0,0,0
2903,2903,0,0,0,0,0
2904,2904,0,0,0,0,0
2950,2950,0,0,0,0,0
3000,3000,0,0,0,0,0
3100,3100,0,0,0,0,0
3200,3200,0,0,0,0,0
5000,5000,0,0,0,0,0
5100,5100,0,0,0,0,0
5200,5200,0,0,0,0,0
5300,5300,0,0,0,0,0
5400,5400,0,0,0,0,0
6000,6000,0,0,0,0,0
7000,7000,0,0,0,0,0
8000,8000,0,0,0,0,0
9000,9000,0,0,0,0,0
10000,10000,10001,10002,0,0,0
10001,10001,0,0,0,0,0
10002,10002,0,0,0,0,0
10100,10100,10101,0,0,0,0
10101,10101,0,0,0,0,0
10200,10200,10201,0,0,0,0
10201,10201,0,0,0,0,0
10300,10300,10301,0,0,0,0
10301,10301,0,0,0,0,0
10400,10400,10401,0,0,0,0
10401,10401,0,0,0,0,0
10500,10500,10501,0,0,0,0
10501,10501,0,0,0,0,0
11000,11000,11001,11002,0,0,0
11001,11001,0,0,0,0,0
11002,11002,0,0,0,0,0
11100,11100,11101,0,0,0,0
11101,11101,0,0,0,0,0
12000,12000,12001,0,0,0,0
12001,12001,0,0,0,0,0
12100,12100,12101,0,0,0,0
12101,12101,0,0,0,0,0
13000,13000,13001,13002,0,0,0
13001,13001,0,0,0,0,0
13002,13002,0,0,0,0,0
13100,13100,13101,0,0,0,0
13101,13101,0,0,0,0,0
13200,13200,13201,0,0,0,0
13201,13201,0,0,0,0,0
13300,13300,13301,0,0,0,0
13301,13301,0,0,0,0,0
13400,13400,13401,0,0,0,0
13401,13401,0,0,0,0,0
14000,14000,14001,14002,0,0,0
14001,14001,0,0,0,0,0
14002,14002,0,0,0,0,0
15000,15000,15001,0,0,0,0
15001,15001,0,0,0,0,0
16000,16000,16001,0,0,0,0
16001,16001,0,0,0,0,0
16100,16100,16101,16102,0,0,0
16101,16101,0,0,0,0,0
16102,16102,0,0,0,0,0
16200,16200,16201,0,0,0,0
16201,16201,0,0,0,0,0
17000,17000,17001,0,0,0,0
17001,17001,0,0,0,0,0
18000,18000,18001,0,0,0,0
18001,18001,0,0,0,0,0
19000,19000,19001,0,0,0,0
19001,19001,0,0,0,0,0
20000,20000,20001,0,0,0,0
20001,20001,0,0,0,0,0
21000,21000,21001,21002,0,0,0
21001,21001,0,0,0,0,0
21002,21002,0,0,0,0,0
21100,21100,21101,0,0,0,0
21101,21101,0,0,0,0,0
21200,21200,21201,0,0,0,0
21201,21201,0,0,0,0,0
21300,21300,21301,0,0,0,0
21301,21301,0,0,0,0,0
21400,21400,21401,0,0,0,0
21401,21401,0,0,0,0,0
22000,22000,22001,22002,0,0,0
22001,22001,0,0,0,0,0
22002,22002,0,0,0,0,0
23000,23000,23001,0,0,0,0
23001,23001,0,0,0,0,0
24000,24000,24001,0,0,0,0
24001,24001,0,0,0,0,0
24100,24100,24101,24102,0,0,0
24101,24101,0,0,0,0,0
24102,24102,0,0,0,0,0
24200,24200,0,0,0,0,0
25000,25000,25001,0,0,0,0
25001,25001,0,0,0,0,0
25100,25100,25101,0,0,0,0
25101,25101,0,0,0,0,0
25200,25200,25201,0,0,0,0
25201,25201,0,0,0,0,0
26000,26000,26001,26002,0,0,0
26001,26001,0,0,0,0,0
26002,26002,0,0,0,0,0
27000,27000,27001,0,0,0,0
27001,27001,0,0,0,0,0
28000,28000,28001,28002,0,0,0
28001,28001,0,0,0,0,0
28002,28002,0,0,0,0,0
29000,29000,29001,29002,0,0,0
29001,29001,0,0,0,0,0
29002,29002,0,0,0,0,0
29100,29100,29101,0,0,0,0
29101,29101,0,0,0,0,0
29200,29200,29201,0,0,0,0
29201,29201,0,0,0,0,0
29300,29300,29301,0,0,0,0
29301,29301,0,0,0,0,0
29400,29400,29401,0,0,0,0
29401,29401,0,0,0,0,0
30000,30000,30001,0,0,0,0
30001,30001,0,0,0,0,0
31000,31000,31001,0,0,0,0
