2502,40,62,365
2502,40,66,369
2502,40,37,351
2502,40,36,358
2502,40,28,321
2502,40,29,315
2502,40,47,323
2502,40,49,330
2502,40,71,338
2502,40,74,333
2502,40,56,300
2502,40,57,305
2502,40,87,385
2502,40,84,390
2502,40,67,409
2502,40,71,412
2502,40,66,435
2502,40,64,440
2502,40,40,442
2502,40,44,439
2502,40,32,464
2502,40,32,469
2502,40,62,461
2502,40,60,467
2502,40,62,489
2502,40,68,489
2502,40,95,420
2502,40,96,425
2502,40,86,449
2502,40,87,454
2502,40,92,478
2502,40,95,477
2502,40,86,311
2502,40,84,316
2502,40,104,329
2502,40,106,336
2502,40,97,286
2502,40,99,293
2502,40,122,292
2502,40,121,297
2502,40,121,354
2502,40,126,350
2502,40,110,457
2502,40,114,461
2502,40,119,434
2502,40,116,429
2502,40,108,399
2502,40,113,401
2502,40,123,374
2502,40,126,378
2502,40,144,333
2502,40,143,339
2502,40,144,302
2502,40,147,307
2501,40,33,319
2501,40,34,352
2501,40,45,330
2501,40,77,336
2501,40,58,300
2501,40,67,364
2501,40,89,389
2501,40,72,407
2501,40,68,438
2501,40,44,446
2501,40,36,470
2501,40,57,468
2501,40,72,488
2501,40,89,447
2501,40,92,474
2501,40,115,456
2501,40,99,422
2501,40,120,428
2501,40,108,403
2501,40,122,379
2501,40,126,354
2501,40,108,331
2501,40,89,315
2501,40,92,290
2501,40,125,295
2501,40,142,306
2501,40,147,336
2501,40,147,384
2501,40,160,412
2501,40,172,392
2501,40,211,376
2501,40,167,361
2501,40,170,325
2501,40,164,297
2501,40,191,310
2501,40,218,315
2501,40,198,332
2501,40,228,340
2501,40,239,320
2501,40,256,370
2501,40,261,345
2501,40,258,309
2501,40,264,286
2501,40,243,292
2501,40,187,372
2501,40,200,351
2502,40,143,387
2502,40,165,473
2502,40,167,446
2502,40,161,417
2502,40,170,387
2502,40,183,421
2502,40,194,439
2502,40,181,462
2502,40,211,446
2502,40,242,457
2502,40,234,435
2502,40,264,448
2502,40,262,426
2502,40,242,415
2502,40,220,411
2502,40,215,430
2502,40,201,411
2502,40,188,396
2502,40,187,368
2502,40,164,366
2502,40,195,351
2502,40,170,318
2502,40,161,292
2502,40,187,310
2502,40,214,312
2502,40,203,331
2502,40,235,343
2502,40,236,316
2502,40,212,371
2502,40,229,384
2502,40,261,399
2502,40,253,367
2502,40,259,343
2502,40,253,310
2502,40,238,289
2502,40,269,287
2503,40,142,381
2503,40,156,412
2503,40,171,444
2503,40,164,466
2503,40,180,467
2503,40,190,441
2503,40,182,417
2503,40,192,395
2503,40,166,391
2503,40,161,360
2503,40,189,368
2503,40,196,347
2503,40,200,328
2503,40,189,305
2503,40,166,321
2503,40,160,298
2503,40,212,316
2503,40,230,338
2503,40,234,320
2503,40,239,294
2503,40,257,313
2503,40,266,291
2503,40,259,349
2503,40,252,372
2503,40,259,403
2503,40,230,389
2503,40,208,371
2503,40,199,407
2503,40,211,429
2503,40,221,406
2503,40,240,419
2503,40,266,425
2503,40,263,455
2503,40,237,453
2503,40,237,434
2503,40,208,450
2502,40,131,402
2502,40,134,407
2502,40,141,435
2502,40,137,438
2502,40,135,465
2502,40,135,471
2501,40,138,405
2501,40,137,432
2501,40,140,469
2503,40,285,440
2503,40,285,446
2503,40,317,443
2503,40,312,446
2503,40,339,450
2503,40,339,456
2503,40,364,449
2503,40,366,454
2503,40,349,476
2503,40,354,479
2503,40,381,485
2503,40,376,480
2503,40,372,426
2503,40,370,419
2503,40,339,411
2503,40,335,415
2503,40,311,410
2503,40,283,398
2503,40,287,395
2501,40,274,372
2502,40,271,374
2503,40,272,368
2503,40,395,452
2503,40,394,460
2503,40,441,468
2503,40,446,466
2503,40,422,452
2503,40,422,457
2503,40,426,408
2503,40,430,408
2503,40,457,447
2503,40,459,452
2502,40,281,442
2502,40,316,450
2502,40,343,453
2502,40,369,449
2502,40,353,473
2502,40,376,487
2502,40,390,453
2502,40,366,422
2502,40,342,418
2502,40,315,407
2502,40,289,401
2502,40,444,472
2502,40,425,454
2502,40,461,449
2502,40,429,413
2504,40,361,316
2504,40,364,323
2504,40,367,290
2504,40,370,294
2504,40,382,262
2504,40,378,268
2504,40,408,337
2504,40,409,330
2504,40,431,344
2504,40,429,350
2504,40,448,387
2504,40,451,382
2504,40,471,366
2504,40,473,371
2504,40,455,336
2504,40,458,344
2504,40,421,313
2504,40,422,308
2504,40,394,317
2504,40,388,312
2504,40,400,275
2504,40,404,276
2504,40,445,310
2504,40,446,303
2504,40,470,294
2504,40,473,301
2504,40,424,279
2504,40,430,284
2505,40,452,386
2505,40,468,371
2505,40,434,348
2505,40,412,334
2505,40,425,314
2505,40,461,338
2505,40,468,301
2505,40,442,307
2505,40,429,276
2505,40,401,282
2505,40,392,308
2505,40,356,317
2505,40,377,264
2505,40,372,289
2504,40,454,255
2504,40,474,242
2504,40,427,244
2504,40,430,214
2504,40,419,186
2504,40,404,212
2504,40,397,182
2504,40,383,225
2504,40,376,196
2504,40,358,219
2504,40,332,222
2504,40,315,219
2504,40,291,226
2504,40,274,234
2504,40,243,246
2505,40,359,229
2505,40,337,226
2505,40,315,225
2505,40,287,229
2505,40,273,241
2505,40,248,245
2506,40,431,242
2506,40,459,257
2506,40,470,237
2506,40,426,218
2506,40,389,233
2506,40,410,212
2506,40,425,189
2506,40,400,186
2506,40,382,199
