Creature,MONSTER,,,,,,,,,,,,,
Index,2033,,,,,,,,,,,,,
Skeleton,Monster\ECHIDNA.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Monster\ECHIDNA\ECHIDNA_stand.anim,1,1,2,0,0,0,0,0,0,0,0
0,STAND,1,Monster\ECHIDNA\ECHIDNA_cstand.anim,1,1,1.2,0,0,0,0,0,0,0,0
0,REVIVE,0,,0,1,0,0,0,0,0,0,0,0,0
0,MOVE,0,Monster\ECHIDNA\ECHIDNA_walk.anim,1,1,1,0,0,0,0,0,0,0,0
0,MOVE,1,Monster\ECHIDNA\ECHIDNA_crun.anim,1,1,1,0,0,0,0,0,0,0,0
0,ATTACK,0,Monster\ECHIDNA\ECHIDNA_att01.anim,4,1,1,0,0,0.46,0,0,0,106,0
0,BLOCKING,0,Monster\ECHIDNA\ECHIDNA_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,0,Monster\ECHIDNA\ECHIDNA_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,1,Monster\ECHIDNA\ECHIDNA_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,2,Monster\ECHIDNA\ECHIDNA_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,3,Monster\ECHIDNA\ECHIDNA_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,4,Monster\ECHIDNA\ECHIDNA_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,5,Monster\ECHIDNA\ECHIDNA_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,6,Monster\ECHIDNA\ECHIDNA_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,7,Monster\ECHIDNA\ECHIDNA_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\ECHIDNA\ECHIDNA_p1.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\ECHIDNA\ECHIDNA_p2.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\ECHIDNA\ECHIDNA_p3.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\ECHIDNA\ECHIDNA_p4.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEAD,0,Monster\ECHIDNA\ECHIDNA_die.anim,4,1,2,0,0,0.1,1,0,0,0,0
0,GUARDING,0,monster\ECHIDNA\ECHIDNA_guard1.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,1,monster\ECHIDNA\ECHIDNA_guard2.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,2,monster\ECHIDNA\ECHIDNA_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
