Creature,MONSTER,,,,,,,,,,,
Index,2021,,,,,,,,,,,
Skeleton,Monster\Raker.skel,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze
0,STAND,0,Monster\Raker\Raker_stand.anim,1,1,4.5,0,0,0,0,0,0
0,STAND,1,Monster\Raker\Raker_cstand.anim,1,1,1.2,0,0,0,0,0,0
0,REVIVE,0,,0,1,0,0,0,0,0,0,0
0,MOVE,0,Monster\Raker\Raker_walk.anim,1,1,1,0,0,0,0,0,0
0,MOVE,1,Monster\Raker\Raker_crun.anim,1,1,1,0,0,0,0,0,0
0,ATTACK,0,Monster\Raker\Raker_att01.anim,4,1,1,0,0,0.63,0,1,0
0,ATTACK,1,Monster\Raker\Raker_att02.anim,4,1,1,0,0,0.5,0,1,0
0,BLOCKING,0,Monster\Raker\Raker_blocking.anim,10,1,0.5,0,0,0,0,0,0
0,BLOCKED,0,Monster\Raker\Raker_blocked.anim,10,1,1,0,0,0,0,0,0

0,BLOCKED,1,Monster\Raker\Raker_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,2,Monster\Raker\Raker_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,3,Monster\Raker\Raker_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,4,Monster\Raker\Raker_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,5,Monster\Raker\Raker_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,6,Monster\Raker\Raker_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,7,Monster\Raker\Raker_blocked.anim,10,1,1,0,0,0,0,0,0
0,DEFEAT,0,Monster\Raker\Raker_p1.anim,5,1,0.5,0,0,0,0,0,0
0,DEFEAT,1,Monster\Raker\Raker_p2.anim,5,1,0.5,0,0,0,0,0,0
0,DEFEAT,2,Monster\Raker\Raker_p3.anim,5,1,0.5,0,0,0,0,0,0
0,DEFEAT,3,Monster\Raker\Raker_p4.anim,5,1,0.5,0,0,0,0,0,0
0,DEAD,0,Monster\Raker\Raker_die.anim,4,1,1.7,0,0,0.1,1,0,0
0,GUARDING,0,monster\Raker\Raker_blocking.anim,10,1,0.5,0,0,0,0,0,0
0,GUARDING,1,monster\Raker\Raker_blocking.anim,10,1,0.5,0,0,0,0,0,0
0,GUARDING,2,monster\Raker\Raker_blocking.anim,10,1,0.5,0,0,0,0,0,0
