Creature,MONSTER,,,,,,,,,,,,,
Index,3715,,,,,,,,,,,,,
Skeleton,Monster\Vengeance_Manes.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Monster\Vengeance_Manes\Vengeance_Manes_stand.anim,1,1,2,0,0,0,0,0,0,0,0
0,STAND,1,Monster\Vengeance_Manes\Vengeance_Manes_cstand.anim,1,1,1,0,0,0,0,0,0,0,0
0,MOVE,0,Monster\Vengeance_Manes\Vengeance_Manes_walk.anim,1,1,1,0,0,0,0,0,0,0,0
0,MOVE,1,Monster\Vengeance_Manes\Vengeance_Manes_crun.anim,1,1,1,0,0,0,0,0,0,0,0
0,ATTACK,0,Monster\Vengeance_Manes\Vengeance_Manes_att01.anim,4,1,1.5,0,0,0.55,0,1,0,461,0
0,ATTACK,1,Monster\Vengeance_Manes\Vengeance_Manes_att02.anim,4,1,1.5,0,0,0.48,0,1,0,462,0
0,BLOCKING,0,Monster\Vengeance_Manes\Vengeance_Manes_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,0,Monster\Vengeance_Manes\Vengeance_Manes_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,1,Monster\Vengeance_Manes\Vengeance_Manes_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,2,Monster\Vengeance_Manes\Vengeance_Manes_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,3,Monster\Vengeance_Manes\Vengeance_Manes_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,4,Monster\Vengeance_Manes\Vengeance_Manes_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,5,Monster\Vengeance_Manes\Vengeance_Manes_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,6,Monster\Vengeance_Manes\Vengeance_Manes_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,7,Monster\Vengeance_Manes\Vengeance_Manes_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\Vengeance_Manes\Vengeance_Manes_p1.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\Vengeance_Manes\Vengeance_Manes_p2.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\Vengeance_Manes\Vengeance_Manes_p3.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\Vengeance_Manes\Vengeance_Manes_p4.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEAD,0,Monster\Vengeance_Manes\Vengeance_Manes_die.anim,4,1,2,0,0,0.1,1,0,0,460,0
0,GUARDING,0,monster\Vengeance_Manes\Vengeance_Manes_guard1.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,1,monster\Vengeance_Manes\Vengeance_Manes_guard2.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,2,monster\Vengeance_Manes\Vengeance_Manes_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
