Creature,MONSTER,,,,,,,,,,,
Index,401,,,,,,,,,,,
Skeleton,Monster\spider_soul.skel,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze
0,STAND,0,Monster\spider_soul\spider_soul_stand.anim,1,1,1.33,0,0,0,0,0,0
0,STAND,1,Monster\spider_soul\spider_soul_cstand.anim,1,1,1.3,0,0,0,0,0,0
0,REVIVE,0,,0,1,0,0,0,0,0,0,0
0,MOVE,0,Monster\spider_soul\spider_soul_walk.anim,1,1,1,0,0,0,0,0,0
0,MOVE,1,Monster\spider_soul\spider_soul_crun.anim,1,1,1,0,0,0,0,0,0
0,ATTACK,0,Monster\spider_soul\spider_soul_att1.anim,4,1,1.17,0,0,0.6,0,1,0
0,ATTACK,1,Monster\spider_soul\spider_soul_att1.anim,4,1,1.17,0,0,0.6,0,1,0
0,ATTACK,2,Monster\spider_soul\spider_soul_att1.anim,4,1,1.17,0,0,0.6,0,1,0
0,BLOCKING,0,Monster\spider_soul\spider_soul_blocking.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,0,Monster\spider_soul\spider_soul_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,1,Monster\spider_soul\spider_soul_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,2,Monster\spider_soul\spider_soul_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,3,Monster\spider_soul\spider_soul_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,4,Monster\spider_soul\spider_soul_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,5,Monster\spider_soul\spider_soul_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,6,Monster\spider_soul\spider_soul_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,7,Monster\spider_soul\spider_soul_blocked.anim,10,1,1,0,0,0,0,0,0
0,DEFEAT,0,Monster\spider_soul\spider_soul_p1.anim,5,1,0.5,0,0,0,0,0,0
0,DEFEAT,1,Monster\spider_soul\spider_soul_p2.anim,5,1,0.5,0,0,0,0,0,0
0,DEFEAT,2,Monster\spider_soul\spider_soul_p3.anim,5,1,0.5,0,0,0,0,0,0
0,DEFEAT,3,Monster\spider_soul\spider_soul_p4.anim,5,1,0.5,0,0,0,0,0,0
0,DEAD,0,Monster\spider_soul\spider_soul_die.anim,4,1,1.23,0,0,0.1,1,0,0
0,GUARDING,0,monster\spider_soul\spider_soul_blocking.anim,10,1,1,0,0,0,0,0,0
0,GUARDING,1,monster\spider_soul\spider_soul_blocking.anim,10,1,1,0,0,0,0,0,0
0,GUARDING,2,monster\spider_soul\spider_soul_blocking.anim,10,1,1,0,0,0,0,0,0
