Creature,MONSTER,,,,,,,,,,,,,
Index,3811,,,,,,,,,,,,,
Skeleton,Monster\Rotten.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Monster\Rotten\Rotten_stand.anim,1,1,2,0,0,0,0,0,0,0,0
0,STAND,1,Monster\Rotten\Rotten_cstand.anim,1,1,1,0,0,0,0,0,0,0,0
0,REVIVE,0,Monster\Rotten\Rotten_att.anim,0,1,2,0,0,0.43,0,0,0,545,0
0,MOVE,0,Monster\Rotten\Rotten_walk.anim,1,1,1,0,0,0,0,0,0,0,0
0,MOVE,1,Monster\Rotten\Rotten_crun.anim,1,1,1,0,0,0,0,0,0,0,0
0,ATTACK,4,Monster\Rotten\Rotten_att.anim,4,1,2,0,0,0.43,0,1,0,583,0
0,ATTACK,9,Monster\Rotten\Rotten_att2.anim,4,1,2,0,0,0.43,0,1,0,545,0
0,BLOCKING,0,Monster\Rotten\Rotten_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,0,Monster\Rotten\Rotten_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,1,Monster\Rotten\Rotten_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,2,Monster\Rotten\Rotten_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,3,Monster\Rotten\Rotten_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,4,Monster\Rotten\Rotten_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,5,Monster\Rotten\Rotten_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,6,Monster\Rotten\Rotten_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,7,Monster\Rotten\Rotten_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\Rotten\Rotten_p1.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\Rotten\Rotten_p2.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\Rotten\Rotten_p3.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\Rotten\Rotten_p4.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEAD,0,Monster\Rotten\Rotten_die.anim,4,1,2,0,0,0.1,1,0,0,0,0
0,GUARDING,0,monster\Rotten\Rotten_guard1.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,1,monster\Rotten\Rotten_guard2.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,2,monster\Rotten\Rotten_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
