Creature,MONSTER,,,,,,,,,,,,,
Index,2507,,,,,,,,,,,,,
Skeleton,Monster\Noaes.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,SM_STAND,0,Monster\Noaes\Noaes_stand.anim,1,1,2,0,0,0,0,0,0,0,0
0,SM_STAND,1,Monster\Noaes\Noaes_cstand.anim,1,1,1,0,0,0,0,0,0,0,0
0,REVIVE,0,,0,1,0,0,0,0,0,0,0,0,0
0,SM_MOVE,0,Monster\Noaes\Noaes_walk.anim,1,1,1,0,0,0,0,0,0,0,0
0,SM_MOVE,1,Monster\Noaes\Noaes_crun.anim,1,1,1,0,0,0,0,0,0,0,0
0,ATTACK,0,Monster\Noaes\Noaes_att01.anim,4,1,1.5,0,0,0.66,0,1,0,0,0
0,ATTACK,1,Monster\Noaes\Noaes_att02.anim,4,1,1.5,0,0,0.66,0,1,0,0,0
0,ATTACK,2,Monster\Noaes\Noaes_att03.anim,4,1,1.5,0,0,0.66,0,1,0,214,0
0,BLOCKING,0,Monster\Noaes\Noaes_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\Noaes\Noaes_p1.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\Noaes\Noaes_p2.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\Noaes\Noaes_p3.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\Noaes\Noaes_p4.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,SM_DEAD,0,Monster\Noaes\Noaes_die.anim,4,1,2,0,0,0.1,1,0,0,0,0
0,SM_DEAD,10,Monster\Noaes\Noaes_die2.anim,4,1,2,0,0,0.1,1,0,0,0,0
0,GUARDING,0,monster\Noaes\Noaes_guard1.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,1,monster\Noaes\Noaes_guard2.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,2,monster\Noaes\Noaes_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
