Creature,MONSTER,,,,,,,,,,,,,
Index,1920,,,,,,,,,,,,,
Skeleton,Monster\esimed.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Monster\esimed\esimed_stand.anim,4,1,4,0,0,0,0,0,0,0,0
0,STAND,1,Monster\esimed\esimed_cstand.anim,4,1,1.5,0,0,0,0,0,0,0,0
0,REVIVE,0,Monster\esimed\esimed_stand.anim,4,1,0.1,0,0,0,0,0,0,0,0
0,MOVE,0,Monster\esimed\esimed_walk.anim,4,1,1,0,0,0,0,0,0,0,0
0,MOVE,1,Monster\esimed\esimed_walk.anim,4,1,1,0,0,0,0,0,0,0,0
0,ATTACK,0,Monster\esimed\esimed_att1.anim,4,1,1.3,0,0,0.6,0,1,0,37,0
0,ATTACK,1,Monster\esimed\esimed_att2.anim,4,1,1.5,0,0,0.66,0,1,0,35,0
0,ATTACK,2,Monster\esimed\esimed_att3.anim,4,1,1.3,0,0,0.7,0,1,0,36,0
0,ATTACK,9,Monster\esimed\esimed_att1.anim,4,1,1.3,0,0,0.6,0,1,0,0,0
0,BLOCKING,0,Monster\esimed\esimed_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,0,Monster\esimed\esimed_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,1,Monster\esimed\esimed_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,2,Monster\esimed\esimed_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,3,Monster\esimed\esimed_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,4,Monster\esimed\esimed_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,5,Monster\esimed\esimed_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,6,Monster\esimed\esimed_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,7,Monster\esimed\esimed_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\esimed\esimed_p3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\esimed\esimed_p3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\esimed\esimed_p3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\esimed\esimed_p3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEAD,0,Monster\esimed\esimed_die.anim,4,1,3.5,0,0,0.1,1,0,0,14,3999
0,GUARDING,0,Monster\esimed\esimed_guard3.anim,10,1,0.4,0,0,0,0,0,0,0,0
0,GUARDING,1,Monster\esimed\esimed_guard3.anim,10,1,0.4,0,0,0,0,0,0,0,0
0,GUARDING,2,Monster\esimed\esimed_guard3.anim,10,1,0.4,0,0,0,0,0,0,0,0
