Creature,MONSTER,,,,,,,,,,,
Index,503,,,,,,,,,,,
Skeleton,Monster\lord_kunda.skel,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze
0,STAND,0,Monster\lord_kunda\lord_kunda_stand.anim,1,1,4.5,0,0,0,0,0,0
0,STAND,1,Monster\lord_kunda\lord_kunda_cstand.anim,1,1,1.2,0,0,0,0,0,0
0,REVIVE,0,,0,1,0,0,0,0,0,0,0
0,MOVE,0,Monster\lord_kunda\lord_kunda_walk.anim,1,1,1,0,0,0,0,0,0
0,MOVE,1,Monster\lord_kunda\lord_kunda_walk.anim,1,1,1,0,0,0,0,0,0
0,ATTACK,0,Monster\lord_kunda\lord_kunda_att1.anim,4,1,1.22385,0,0,0.3,0,1,0
0,ATTACK,1,Monster\lord_kunda\lord_kunda_att1.anim,4,1,1.22385,0,0,0.3,0,1,0
0,ATTACK,2,Monster\lord_kunda\lord_kunda_att1.anim,4,1,1.22385,0,0,0.3,0,1,0
0,ATTACK,3,Monster\lord_kunda\lord_kunda_att1.anim,4,1,1.22385,0,0,0.3,0,1,0
0,ATTACK,4,Monster\lord_kunda\lord_kunda_att1.anim,4,1,1.22385,0,0,0.3,0,1,0
0,ATTACK,5,Monster\lord_kunda\lord_kunda_att1.anim,4,1,1.22385,0,0,0.3,0,1,0
0,ATTACK,6,Monster\lord_kunda\lord_kunda_att1.anim,4,1,1.22385,0,0,0.3,0,1,0
0,BLOCKING,0,Monster\lord_kunda\lord_kunda_blocking.anim,10,1,1,0,0,0,0,0,0
0,DEFEAT,0,Monster\lord_kunda\lord_kunda_p1.anim,5,1,0.5,0,0,0,0,0,0
0,DEFEAT,1,Monster\lord_kunda\lord_kunda_p2.anim,5,1,0.5,0,0,0,0,0,0
0,DEFEAT,2,Monster\lord_kunda\lord_kunda_p3.anim,5,1,0.5,0,0,0,0,0,0
0,DEFEAT,3,Monster\lord_kunda\lord_kunda_p4.anim,5,1,0.5,0,0,0,0,0,0
0,DEAD,0,Monster\lord_kunda\lord_kunda_die.anim,4,1,1.33,0,0,0.1,1,0,0
0,GUARDING,0,monster\lord_kunda\lord_kunda_blocking.anim,10,1,1,0,0,0,0,0,0
0,GUARDING,1,monster\lord_kunda\lord_kunda_blocking.anim,10,1,1,0,0,0,0,0,0
0,GUARDING,2,monster\lord_kunda\lord_kunda_blocking.anim,10,1,1,0,0,0,0,0,0
