Creature,MONSTER,,,,,,,,,,,,,
Index,2732,,,,,,,,,,,,,
Skeleton,Monster\reiden.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Monster\reiden\reiden_stand.anim,1,1,2,0,0,0,0,0,0,0,0
0,STAND,1,Monster\reiden\reiden_cstand.anim,1,1,1.5,0,0,0,0,0,0,0,0
0,REVIVE,0,,0,1,0,0,0,0,0,0,0,0,0
0,MOVE,0,Monster\reiden\reiden_walk.anim,1,1,1.5,0,0,0,0,0,0,0,0
0,MOVE,1,Monster\reiden\reiden_crun.anim,1,1,1.2,0,0,0,0,0,0,0,0
0,ATTACK,0,Monster\reiden\reiden_att1.anim,4,1,1.2,0,0,0.55,0,1,0,187,0
0,ATTACK,1,Monster\reiden\reiden_att2.anim,4,1,2.5,0,0,0.75,0,1,0,188,0
0,ATTACK,9,Monster\reiden\reiden_att2.anim,4,1,2.5,0,0,0.75,0,1,0,188,0
0,BLOCKING,0,Monster\reiden\reiden_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,0,Monster\reiden\reiden_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,1,Monster\reiden\reiden_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,2,Monster\reiden\reiden_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,3,Monster\reiden\reiden_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,4,Monster\reiden\reiden_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,5,Monster\reiden\reiden_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,6,Monster\reiden\reiden_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,7,Monster\reiden\reiden_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\reiden\reiden_p3.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\reiden\reiden_p3.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\reiden\reiden_p3.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\reiden\reiden_p3.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEAD,0,Monster\reiden\reiden_die.anim,4,1,3.5,0,0,0.1,1,0,0,186,0
0,GUARDING,0,monster\reiden\reiden_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,0,monster\reiden\reiden_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,0,monster\reiden\reiden_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
