Creature,MONSTER,,,,,,,,,,,
Index,2303,,,,,,,,,,,
Skeleton,Monster\fenril_knight.skel,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze
0,STAND,0,Monster\fenril_knight\fenril_knight_stand.anim,4,1,2.5,0,0,0,0,0,0
0,STAND,1,Monster\fenril_knight\fenril_knight_cstand.anim,4,1,1.2,0,0,0,0,0,0
0,REVIVE,0,,0,1,0,0,0,0,0,0,0
0,MOVE,0,Monster\fenril_knight\fenril_knight_walk.anim,4,1,0.96,0,0,0,0,0,0
0,MOVE,1,Monster\fenril_knight\fenril_knight_run.anim,4,1,0.9,0,0,0,0,0,0
0,ATTACK,0,Monster\fenril_knight\fenril_knight_attack.anim,4,1,1.2,0,0,0.47,0,1,0
0,ATTACK,1,Monster\fenril_knight\fenril_knight_attack.anim,4,1,1.2,0,0,0.47,0,1,0
0,ATTACK,2,Monster\fenril_knight\fenril_knight_attack.anim,4,1,1.2,0,0,0.47,0,1,0
0,BLOCKING,0,Monster\fenril_knight\fenril_knight_blocking.anim,10,1,0.5,0,0,0,0,0,0
0,BLOCKED,0,Monster\fenril_knight\fenril_knight_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,1,Monster\fenril_knight\fenril_knight_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,2,Monster\fenril_knight\fenril_knight_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,3,Monster\fenril_knight\fenril_knight_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,4,Monster\fenril_knight\fenril_knight_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,5,Monster\fenril_knight\fenril_knight_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,6,Monster\fenril_knight\fenril_knight_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,7,Monster\fenril_knight\fenril_knight_blocked.anim,10,1,1,0,0,0,0,0,0
0,DEFEAT,0,Monster\fenril_knight\fenril_knight_p1.anim,10,1,0.5,0,0,0,0,0,0
0,DEFEAT,1,Monster\fenril_knight\fenril_knight_p2.anim,10,1,0.5,0,0,0,0,0,0
0,DEFEAT,2,Monster\fenril_knight\fenril_knight_p3.anim,10,1,0.5,0,0,0,0,0,0
0,DEFEAT,3,Monster\fenril_knight\fenril_knight_p4.anim,10,1,0.5,0,0,0,0,0,0
0,DEAD,0,Monster\fenril_knight\fenril_knight_die.anim,4,1,1.8,0,0,0.1,1,0,0
0,GUARDING,0,Monster\fenril_knight\fenril_knight_guard1.anim,10,1,0.5,0,0,0,0,0,0
0,GUARDING,1,Monster\fenril_knight\fenril_knight_guard2.anim,10,1,0.5,0,0,0,0,0,0
0,GUARDING,2,Monster\fenril_knight\fenril_knight_guard3.anim,10,1,0.5,0,0,0,0,0,0
