Creature,MONSTER,,,,,,,,,,,,,
Index,2753,,,,,,,,,,,,,
Skeleton,Monster\dabih.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Monster\dabih\dabih_stand.anim,4,1,4,0,0,0,0,0,0,0,0
0,STAND,1,Monster\dabih\dabih_cstand.anim,4,1,2,0,0,0,0,0,0,0,0
0,REVIVE,0,Monster\dabih\dabih_stand.anim,4,1,0.1,0,0,0,0,0,0,0,0
0,MOVE,0,Monster\dabih\dabih_walk.anim,4,1,1,0,0,0,0,0,0,0,0
0,MOVE,1,Monster\dabih\dabih_walk.anim,4,1,1,0,0,0,0,0,0,0,0
0,ATTACK,0,Monster\dabih\dabih_att01.anim,4,1,1.7,0,0,0.6,0,1,0,12,1700
0,ATTACK,1,Monster\dabih\dabih_att01.anim,4,1,1.7,0,0,0.6,0,1,0,12,1700
0,ATTACK,2,Monster\dabih\dabih_att02.anim,4,1,1.9,0,0,0.5,0,1,0,13,1900
0,ATTACK,7,Monster\dabih\dabih_cstand.anim,4,1,0.5,0,0,0.5,0,1,0,13,1900
0,BLOCKING,0,Monster\dabih\dabih_blocked.anim,10,1,0.5,0,0,0,0,0,0,18,2000
0,BLOCKED,0,Monster\dabih\dabih_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,1,Monster\dabih\dabih_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,2,Monster\dabih\dabih_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,3,Monster\dabih\dabih_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,4,Monster\dabih\dabih_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,5,Monster\dabih\dabih_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,6,Monster\dabih\dabih_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,7,Monster\dabih\dabih_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\dabih\dabih_p3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\dabih\dabih_p3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\dabih\dabih_p3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\dabih\dabih_p3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEAD,0,Monster\dabih\dabih_die.anim,4,1,4,0,0,0.1,1,0,0,14,0
0,GUARDING,0,Monster\dabih\dabih_p3.anim,10,1,0.4,0,0,0,0,0,0,0,0
0,GUARDING,1,Monster\dabih\dabih_p3.anim,10,1,0.4,0,0,0,0,0,0,0,0
0,GUARDING,2,Monster\dabih\dabih_p3.anim,10,1,0.4,0,0,0,0,0,0,0,0
