Creature,MONSTER,,,,,,,,,,,,,
Index,2745,,,,,,,,,,,,,
Skeleton,Monster\fisthrom.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Monster\fisthrom\fisthrom_stand.anim,4,1,3,0,0,0,0,0,0,0,0
0,STAND,1,Monster\fisthrom\fisthrom_stand.anim,4,1,3,0,0,0,0,0,0,0,0
0,REVIVE,0,Monster\fisthrom\fisthrom_stand.anim,4,1,0.1,0,0,0,0,0,0,0,0
0,MOVE,0,Monster\fisthrom\fisthrom_walk.anim,4,1,1,0,0,0,0,0,0,0,0
0,MOVE,1,Monster\fisthrom\fisthrom_walk.anim,4,1,1,0,0,0,0,0,0,0,0
0,ATTACK,0,Monster\fisthrom\fisthrom_att01.anim,4,1,1.33,0,0,0.425,0,1,0,39,1299
0,ATTACK,1,Monster\fisthrom\fisthrom_att01.anim,4,1,1.33,0,0,0.425,0,1,0,39,1299
0,ATTACK,2,Monster\fisthrom\fisthrom_att02.anim,4,1,1.5,0,0,0.44,0,1,0,40,1499
0,ATTACK,7,Monster\fisthrom\fisthrom_att01.anim,4,1,1.33,0,0,0.425,0,1,0,39,1299
0,BLOCKING,0,Monster\fisthrom\fisthrom_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,0,Monster\fisthrom\fisthrom_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,1,Monster\fisthrom\fisthrom_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,2,Monster\fisthrom\fisthrom_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,3,Monster\fisthrom\fisthrom_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,4,Monster\fisthrom\fisthrom_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,5,Monster\fisthrom\fisthrom_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,6,Monster\fisthrom\fisthrom_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,7,Monster\fisthrom\fisthrom_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\fisthrom\fisthrom_p4.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\fisthrom\fisthrom_p4.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\fisthrom\fisthrom_p4.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\fisthrom\fisthrom_p4.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEAD,0,Monster\fisthrom\fisthrom_die.anim,4,1,3,0,0,0.1,1,0,0,41,2299
0,GUARDING,0,Monster\fisthrom\fisthrom_p4.anim,10,1,0.4,0,0,0,0,0,0,0,0
0,GUARDING,1,Monster\fisthrom\fisthrom_p4.anim,10,1,0.4,0,0,0,0,0,0,0,0
0,GUARDING,2,Monster\fisthrom\fisthrom_p4.anim,10,1,0.4,0,0,0,0,0,0,0,0
