Creature,MONSTER,,,,,,,,,,,,,
Index,2748,,,,,,,,,,,,,
Skeleton,Monster\clay.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Monster\clay\clay_stand.anim,1,1,2.66,0,0,0,0,0,0,0,0
0,STAND,1,Monster\clay\clay_stand.anim,1,1,2.66,0,0,0,0,0,0,0,0
0,REVIVE,0,,0,1,0,0,0,0,0,0,0,0,0
0,MOVE,0,Monster\clay\clay_walk.anim,1,1,1.15,0,0,0,0,0,0,0,0
0,MOVE,1,Monster\clay\clay_walk.anim,1,1,1.15,0,0,0,0,0,0,0,0
0,ATTACK,0,Monster\clay\clay_att01.anim,4,1,1.33,0,0,0.375,0,1,0,76,10000
0,ATTACK,1,Monster\clay\clay_att02.anim,4,1,1.33,0,0,0.425,0,1,0,77,10000
0,ATTACK,2,Monster\clay\clay_att03.anim,4,1,1.5,0,0,0.444,0,1,0,78,10000
0,BLOCKING,0,Monster\clay\clay_blocking.anim,10,1,0.66,0,0,0,0,0,0,0,0
0,BLOCKED,0,Monster\clay\clay_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,1,Monster\clay\clay_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,2,Monster\clay\clay_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,3,Monster\clay\clay_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,4,Monster\clay\clay_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,5,Monster\clay\clay_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,6,Monster\clay\clay_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,7,Monster\clay\clay_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\clay\clay_p3.anim,5,1,0.66,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\clay\clay_p3.anim,5,1,0.66,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\clay\clay_p3.anim,5,1,0.66,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\clay\clay_p3.anim,5,1,0.66,0,0,0,0,0,0,0,0
0,DEAD,0,Monster\clay\clay_die.anim,4,1,3.33,0,0,0.1,1,0,0,46,10000
0,GUARDING,0,monster\clay\clay_guard3.anim,10,1,0.66,0,0,0,0,0,0,0,0
0,GUARDING,1,monster\clay\clay_guard3.anim,10,1,0.66,0,0,0,0,0,0,0,0
0,GUARDING,2,monster\clay\clay_guard3.anim,10,1,0.66,0,0,0,0,0,0,0,0
