Creature,MONSTER,,,,,,,,,,,,,
Index,3613,,,,,,,,,,,,,
Skeleton,Monster\pyron.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Monster\pyron\pyron_stand.anim,1,1,2,0,0,0,0,0,0,0,0
0,STAND,1,Monster\pyron\pyron_cstand.anim,1,1,1,0,0,0,0,0,0,0,0
0,REVIVE,0,,0,1,0,0,0,0,0,0,0,0,0
0,MOVE,0,Monster\pyron\pyron_walk.anim,1,1,1,0,0,0,0,0,0,0,0
0,MOVE,1,Monster\pyron\pyron_crun.anim,1,1,1,0,0,0,0,0,0,0,0
0,ATTACK,0,Monster\pyron\pyron_att01.anim,4,1,1.5,0,0,0.55,0,1,0,352,0
0,ATTACK,1,Monster\pyron\pyron_att02.anim,4,1,1.5,0,0,0.55,0,1,0,353,0
0,BLOCKING,0,Monster\pyron\pyron_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,0,Monster\pyron\pyron_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,1,Monster\pyron\pyron_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,2,Monster\pyron\pyron_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,3,Monster\pyron\pyron_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,4,Monster\pyron\pyron_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,5,Monster\pyron\pyron_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,6,Monster\pyron\pyron_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,7,Monster\pyron\pyron_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\pyron\pyron_p1.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\pyron\pyron_p2.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\pyron\pyron_p3.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\pyron\pyron_p4.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEAD,0,Monster\pyron\pyron_die.anim,4,1,3,0,0,0.1,1,0,0,351,0
0,GUARDING,0,monster\pyron\pyron_guard1.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,1,monster\pyron\pyron_guard2.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,2,monster\pyron\pyron_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
