Creature,MONSTER,,,,,,,,,,,
Index,201,,,,,,,,,,,
Skeleton,Monster\crude_nightmare.skel,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze
0,STAND,0,Monster\crude_nightmare\crude_nightmare_stand.anim,1,1,4,0,0,0,0,0,0
0,STAND,1,Monster\crude_nightmare\crude_nightmare_cstand.anim,1,1,1.33,0,0,0,0,0,0
0,REVIVE,0,,0,1,0,0,0,0,0,0,0
0,MOVE,0,Monster\crude_nightmare\crude_nightmare_walk.anim,1,1,1,0,0,0,0,0,0
0,MOVE,1,Monster\crude_nightmare\crude_nightmare_run.anim,1,1,1,0,0,0,0,0,0
0,ATTACK,0,Monster\crude_nightmare\crude_nightmare_att1.anim,4,1,1.33,0,0,0.35,0,1,0
0,ATTACK,1,Monster\crude_nightmare\crude_nightmare_att1.anim,4,1,1.33,0,0,0.35,0,1,0
0,ATTACK,2,Monster\crude_nightmare\crude_nightmare_att1.anim,4,1,1.33,0,0,0.35,0,1,0
0,BLOCKING,0,Monster\crude_nightmare\crude_nightmare_blocking.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,0,Monster\crude_nightmare\crude_nightmare_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,1,Monster\crude_nightmare\crude_nightmare_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,2,Monster\crude_nightmare\crude_nightmare_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,3,Monster\crude_nightmare\crude_nightmare_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,4,Monster\crude_nightmare\crude_nightmare_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,5,Monster\crude_nightmare\crude_nightmare_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,6,Monster\crude_nightmare\crude_nightmare_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,7,Monster\crude_nightmare\crude_nightmare_blocked.anim,10,1,1,0,0,0,0,0,0
0,DEFEAT,0,Monster\crude_nightmare\crude_nightmare_p1.anim,5,1,0.5,0,0,0,0,0,0
0,DEFEAT,1,Monster\crude_nightmare\crude_nightmare_p2.anim,5,1,0.5,0,0,0,0,0,0
0,DEFEAT,2,Monster\crude_nightmare\crude_nightmare_p3.anim,5,1,0.5,0,0,0,0,0,0
0,DEFEAT,3,Monster\crude_nightmare\crude_nightmare_p4.anim,5,1,0.5,0,0,0,0,0,0
0,DEAD,0,Monster\crude_nightmare\crude_nightmare_die.anim,4,1,1.5,0,0,0.1,1,0,0
0,GUARDING,0,monster\crude_nightmare\crude_nightmare_blocking.anim,10,1,1,0,0,0,0,0,0
0,GUARDING,1,monster\crude_nightmare\crude_nightmare_blocking.anim,10,1,1,0,0,0,0,0,0
0,GUARDING,2,monster\crude_nightmare\crude_nightmare_blocking.anim,10,1,1,0,0,0,0,0,0
