Creature,MONSTER,,,,,,,,,,,,,
Index,2502,,,,,,,,,,,,,
Skeleton,Monster\figura.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,SM_STAND,0,Monster\figura\figura_stand.anim,1,1,1.5,0,0,0,0,0,0,0,0
0,SM_STAND,1,Monster\figura\figura_cstand.anim,1,1,1.2,0,0,0,0,0,0,0,0
0,REVIVE,0,,0,1,0,0,0,0,0,0,0,0,0
0,SM_MOVE,0,Monster\figura\figura_walk.anim,1,1,1.3,0,0,0,0,0,0,0,0
0,SM_MOVE,1,Monster\figura\figura_crun.anim,1,1,1.2,0,0,0,0,0,0,0,0
0,ATTACK,0,Monster\figura\figura_att1.anim,4,1,1.5,0,0,0.75,0,1,0,201,0
0,ATTACK,1,Monster\figura\figura_att2.anim,4,1,1.2,0,0,0.75,0,1,0,202,0
0,BLOCKING,0,Monster\figura\figura_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,0,Monster\figura\figura_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,1,Monster\figura\figura_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,2,Monster\figura\figura_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,3,Monster\figura\figura_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,4,Monster\figura\figura_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,5,Monster\figura\figura_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,6,Monster\figura\figura_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,7,Monster\figura\figura_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\figura\figura_p1.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\figura\figura_p2.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\figura\figura_p3.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\figura\figura_p4.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,SM_DEAD,0,Monster\figura\figura_die.anim,4,1,2,0,0,0.1,1,0,0,200,0
0,GUARDING,0,monster\figura\figura_guard1.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,1,monster\figura\figura_guard2.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,2,monster\figura\figura_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
