Creature,MONSTER,,,,,,,,,,,,,
Index,2009,,,,,,,,,,,,,
Skeleton,Monster\elliaden.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Monster\elliaden\elliaden_stand.anim,4,1,4,0,0,0,0,0,0,0,0
0,STAND,1,Monster\elliaden\elliaden_cstand.anim,4,1,1.4,0,0,0,0,0,0,0,0
0,REVIVE,0,,0,1,0,0,0,0,0,0,0,0,0
0,MOVE,0,Monster\elliaden\elliaden_walk.anim,4,1,1,0,0,0,0,0,0,0,0
0,MOVE,1,Monster\elliaden\elliaden_walk.anim,4,1,1,0,0,0,0,0,0,0,0
0,ATTACK,0,Monster\elliaden\elliaden_att01.anim,4,1,1.5,0,0,0.37,0,1,0,80,10000
0,ATTACK,1,Monster\elliaden\elliaden_att02.anim,4,1,2.4,0,0,0.55,0,1,0,81,10000
0,ATTACK,2,Monster\elliaden\elliaden_att03.anim,4,1,3,0,0,0.65,0,1,0,82,10000
0,BLOCKING,0,Monster\elliaden\elliaden_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,0,Monster\elliaden\elliaden_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,1,Monster\elliaden\elliaden_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,2,Monster\elliaden\elliaden_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,3,Monster\elliaden\elliaden_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,4,Monster\elliaden\elliaden_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,5,Monster\elliaden\elliaden_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,6,Monster\elliaden\elliaden_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,7,Monster\elliaden\elliaden_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\elliaden\elliaden_p3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\elliaden\elliaden_p3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\elliaden\elliaden_p3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\elliaden\elliaden_p3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEAD,0,Monster\elliaden\elliaden_die.anim,4,1,5,0,0,0.1,1,0,0,14,10000
0,GUARDING,0,Monster\elliaden\elliaden_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,1,Monster\elliaden\elliaden_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,2,Monster\elliaden\elliaden_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
