Creature,MONSTER,,,,,,,,,,,,,
Index,3704,,,,,,,,,,,,,
Skeleton,Monster\Aquira_Warlord.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Monster\Aquira_Warlord\Aquira_Warlord_stand.anim,1,1,2,0,0,0,0,0,0,0,0
0,STAND,1,Monster\Aquira_Warlord\Aquira_Warlord_cstand.anim,1,1,1,0,0,0,0,0,0,0,0
0,MOVE,0,Monster\Aquira_Warlord\Aquira_Warlord_walk.anim,1,1,1,0,0,0,0,0,0,0,0
0,MOVE,1,Monster\Aquira_Warlord\Aquira_Warlord_crun.anim,1,1,1,0,0,0,0,0,0,0,0
0,ATTACK,0,Monster\Aquira_Warlord\Aquira_Warlord_att01.anim,4,1,1.66,0,0,0.5,0,1,0,445,0
0,ATTACK,1,Monster\Aquira_Warlord\Aquira_Warlord_att02.anim,4,1,2,0,0,0.28,0,1,0,446,0
0,BLOCKING,0,Monster\Aquira_Warlord\Aquira_Warlord_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,0,Monster\Aquira_Warlord\Aquira_Warlord_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,1,Monster\Aquira_Warlord\Aquira_Warlord_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,2,Monster\Aquira_Warlord\Aquira_Warlord_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,3,Monster\Aquira_Warlord\Aquira_Warlord_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,4,Monster\Aquira_Warlord\Aquira_Warlord_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,5,Monster\Aquira_Warlord\Aquira_Warlord_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,6,Monster\Aquira_Warlord\Aquira_Warlord_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,7,Monster\Aquira_Warlord\Aquira_Warlord_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\Aquira_Warlord\Aquira_Warlord_p1.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\Aquira_Warlord\Aquira_Warlord_p2.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\Aquira_Warlord\Aquira_Warlord_p3.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\Aquira_Warlord\Aquira_Warlord_p4.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEAD,0,Monster\Aquira_Warlord\Aquira_Warlord_die.anim,4,1,2,0,0,0.1,1,0,0,444,0
0,GUARDING,0,monster\Aquira_Warlord\Aquira_Warlord_guard1.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,1,monster\Aquira_Warlord\Aquira_Warlord_guard2.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,2,monster\Aquira_Warlord\Aquira_Warlord_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
