Creature,MONSTER,,,,,,,,,,,,,
Index,3859,,,,,,,,,,,,,
Skeleton,Monster\zielogan_warrior.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Monster\zielogan_warrior\zielogan_warrior_stand.anim,1,1,2,0,0,0,0,0,0,0,0
0,STAND,1,Monster\zielogan_warrior\zielogan_warrior_cstand.anim,1,1,1,0,0,0,0,0,0,0,0
0,REVIVE,0,,0,1,0,0,0,0,0,0,0,0,0
0,MOVE,0,Monster\zielogan_warrior\zielogan_warrior_walk.anim,1,1,1,0,0,0,0,0,0,0,0
0,MOVE,1,Monster\zielogan_warrior\zielogan_warrior_crun.anim,1,1,1,0,0,0,0,0,0,0,0
0,ATTACK,0,Monster\zielogan_warrior\zielogan_warrior_att01.anim,4,1,1,0,0,0.66,0,1,0,87,0
0,ATTACK,1,Monster\zielogan_warrior\zielogan_warrior_att02.anim,4,1,0.75,0,0,0.5,0,1,0,88,0
0,BLOCKING,0,Monster\zielogan_warrior\zielogan_warrior_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,0,Monster\zielogan_warrior\zielogan_warrior_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,1,Monster\zielogan_warrior\zielogan_warrior_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,2,Monster\zielogan_warrior\zielogan_warrior_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,3,Monster\zielogan_warrior\zielogan_warrior_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,4,Monster\zielogan_warrior\zielogan_warrior_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,5,Monster\zielogan_warrior\zielogan_warrior_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,6,Monster\zielogan_warrior\zielogan_warrior_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,7,Monster\zielogan_warrior\zielogan_warrior_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\zielogan_warrior\zielogan_warrior_p1.anim,5,1,0.66,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\zielogan_warrior\zielogan_warrior_p2.anim,5,1,0.66,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\zielogan_warrior\zielogan_warrior_p3.anim,5,1,0.66,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\zielogan_warrior\zielogan_warrior_p4.anim,5,1,0.66,0,0,0,0,0,0,0,0
0,DEAD,0,Monster\zielogan_warrior\zielogan_warrior_die.anim,4,1,2,0,0,0.1,1,0,0,0,0
0,GUARDING,0,monster\zielogan_warrior\zielogan_warrior_blocking.anim,10,1,0.66,0,0,0,0,0,0,0,0
0,GUARDING,1,monster\zielogan_warrior\zielogan_warrior_blocking.anim,10,1,0.66,0,0,0,0,0,0,0,0
0,GUARDING,2,monster\zielogan_warrior\zielogan_warrior_blocking.anim,10,1,0.66,0,0,0,0,0,0,0,0
