Creature,MONSTER,,,,,,,,,,,,,
Index,3814,,,,,,,,,,,,,
Skeleton,Monster\Occlude.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Monster\Occlude\Occlude_stand.anim,1,1,1.5,0,0,0,0,0,0,0,0
0,STAND,1,Monster\Occlude\Occlude_cstand.anim,1,1,1.5,0,0,0,0,0,0,0,0
0,REVIVE,0,Monster\Occlude\Occlude_att2.anim,0,1,5,0,0,0.7,0,0,0,529,0
0,MOVE,0,Monster\Occlude\Occlude_walk.anim,1,1,1.3,0,0,0,0,0,0,0,0
0,MOVE,1,Monster\Occlude\Occlude_crun.anim,1,1,1,0,0,0,0,0,0,0,0
0,ATTACK,0,Monster\Occlude\Occlude_att1.anim,4,1,1.6,0,0,0.45,0,1,0,528,0
0,ATTACK,9,Monster\Occlude\Occlude_att2.anim,4,1,5,0,0,0.7,0,1,0,529,0
0,BLOCKING,0,Monster\Occlude\Occlude_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,0,Monster\Occlude\Occlude_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,1,Monster\Occlude\Occlude_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,2,Monster\Occlude\Occlude_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,3,Monster\Occlude\Occlude_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,4,Monster\Occlude\Occlude_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,5,Monster\Occlude\Occlude_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,6,Monster\Occlude\Occlude_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,7,Monster\Occlude\Occlude_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\Occlude\Occlude_p1.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\Occlude\Occlude_p2.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\Occlude\Occlude_p3.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\Occlude\Occlude_p4.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEAD,0,Monster\Occlude\Occlude_die.anim,4,1,1.7,0,0,0.1,1,0,0,0,0
0,GUARDING,0,monster\Occlude\Occlude_guard1.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,1,monster\Occlude\Occlude_guard2.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,2,monster\Occlude\Occlude_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
