Creature,MONSTER,,,,,,,,,,,
Index,2004,,,,,,,,,,,
Skeleton,Monster\catastrophe.skel,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze
0,STAND,0,Monster\catastrophe\catastrophe_stand.anim,1,1,6,0,0,0,0,0,0
0,STAND,1,Monster\catastrophe\catastrophe_cstand.anim,1,1,2,0,0,0,0,0,0
0,REVIVE,0,,0,1,0,0,0,0,0,0,0
0,MOVE,0,Monster\catastrophe\catastrophe_walk.anim,1,1,1,0,0,0,0,0,0
0,MOVE,1,Monster\catastrophe\catastrophe_cwalk.anim,1,1,1,0,0,0,0,0,0
0,ATTACK,0,Monster\catastrophe\catastrophe_att1.anim,4,1,1.320923,0,0,0.5,0,1,0
0,ATTACK,1,Monster\catastrophe\catastrophe_att1.anim,4,1,1.320923,0,0,0.5,0,1,0
0,ATTACK,2,Monster\catastrophe\catastrophe_att1.anim,4,1,1.320923,0,0,0.5,0,1,0
0,BLOCKING,0,Monster\catastrophe\catastrophe_blocking.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,0,Monster\catastrophe\catastrophe_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,1,Monster\catastrophe\catastrophe_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,2,Monster\catastrophe\catastrophe_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,3,Monster\catastrophe\catastrophe_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,4,Monster\catastrophe\catastrophe_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,5,Monster\catastrophe\catastrophe_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,6,Monster\catastrophe\catastrophe_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,7,Monster\catastrophe\catastrophe_blocked.anim,10,1,1,0,0,0,0,0,0
0,DEFEAT,0,Monster\catastrophe\catastrophe_p1.anim,5,1,0.73,0,0,0,0,0,0
0,DEFEAT,1,Monster\catastrophe\catastrophe_p2.anim,5,1,0.73,0,0,0,0,0,0
0,DEFEAT,2,Monster\catastrophe\catastrophe_p3.anim,5,1,0.73,0,0,0,0,0,0
0,DEFEAT,3,Monster\catastrophe\catastrophe_p4.anim,5,1,0.73,0,0,0,0,0,0
0,DEAD,0,Monster\catastrophe\catastrophe_die.anim,4,1,1.76,0,0,0.1,1,0,0
0,GUARDING,0,monster\catastrophe\catastrophe_guard1.anim,10,1,1,0,0,0,0,0,0
0,GUARDING,1,monster\catastrophe\catastrophe_guard2.anim,10,1,1,0,0,0,0,0,0
0,GUARDING,2,monster\catastrophe\catastrophe_guard3.anim,10,1,1,0,0,0,0,0,0
