Creature,MONSTER,,,,,,,,,,,,,
Index,3804,,,,,,,,,,,,,
Skeleton,Monster\Bllux.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Monster\Bllux\Bllux_stand.anim,1,1,2,0,0,0,0,0,0,0,0
0,STAND,1,Monster\Bllux\Bllux_cstand.anim,1,1,1,0,0,0,0,0,0,0,0
0,MOVE,0,Monster\Bllux\Bllux_walk.anim,1,1,1,0,0,0,0,0,0,0,0
0,MOVE,1,Monster\Bllux\Bllux_crun.anim,1,1,1,0,0,0,0,0,0,0,0
0,ATTACK,4,Monster\Bllux\Bllux_att01.anim,4,1,1.5,0,0,0.53,0,1,0,484,0
0,ATTACK,5,Monster\Bllux\Bllux_att02.anim,4,1,3,0,0,0.72,0,1,0,485,0
0,ATTACK,6,Monster\Bllux\Bllux_att03.anim,4,1,2,0,0,0.61,0,1,0,486,0
0,BLOCKING,0,Monster\Bllux\Bllux_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,0,Monster\Bllux\Bllux_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,1,Monster\Bllux\Bllux_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,2,Monster\Bllux\Bllux_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,3,Monster\Bllux\Bllux_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,4,Monster\Bllux\Bllux_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,5,Monster\Bllux\Bllux_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,6,Monster\Bllux\Bllux_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,7,Monster\Bllux\Bllux_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\Bllux\Bllux_p4.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\Bllux\Bllux_p4.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\Bllux\Bllux_p4.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\Bllux\Bllux_p4.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEAD,0,Monster\Bllux\Bllux_die.anim,4,1,6,0,0,0.1,1,0,0,487,0
0,GUARDING,0,monster\Bllux\Bllux_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,1,monster\Bllux\Bllux_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,2,monster\Bllux\Bllux_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
