Creature,MONSTER,,,,,,,,,,,,,
Index,2824,,,,,,,,,,,,,
Skeleton,Monster\bine.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Monster\bine\bine_stand.anim,1,1,2,0,0,0,0,0,0,0,0
0,STAND,1,Monster\bine\bine_cstand.anim,1,1,1.3,0,0,0,0,0,0,0,0
0,REVIVE,0,,0,1,0,0,0,0,0,0,0,0,0
0,MOVE,0,Monster\bine\bine_walk.anim,1,1,1.3,0,0,0,0,0,0,0,0
0,MOVE,1,Monster\bine\bine_crun.anim,1,1,1,0,0,0,0,0,0,0,0
0,ATTACK,0,Monster\bine\bine_att1.anim,4,1,1.5,0,0,0.75,0,1,0,274,0
0,ATTACK,1,Monster\bine\bine_att2.anim,4,1,1.5,0,0,0.8,0,1,0,275,0
0,BLOCKING,0,Monster\bine\bine_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,0,Monster\bine\bine_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,1,Monster\bine\bine_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,2,Monster\bine\bine_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,3,Monster\bine\bine_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,4,Monster\bine\bine_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,5,Monster\bine\bine_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,6,Monster\bine\bine_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,7,Monster\bine\bine_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\bine\bine_p3.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\bine\bine_p3.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\bine\bine_p3.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\bine\bine_p3.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEAD,0,Monster\bine\bine_die.anim,4,1,3.4,0,0,0.1,1,0,0,0,0
0,GUARDING,0,monster\bine\bine_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,0,monster\bine\bine_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,0,monster\bine\bine_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
