Creature,MONSTER,,,,,,,,,,,,,
Index,3823,,,,,,,,,,,,,
Skeleton,Monster\blest_remain.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Monster\blest_remain\blest_remain_stand.anim,1,1,2.66,0,0,0,0,0,0,0,0
0,STAND,1,Monster\blest_remain\blest_remain_cstand.anim,1,1,1,0,0,0,0,0,0,0,0
0,MOVE,0,Monster\blest_remain\blest_remain_crun.anim,1,1,0.5,0,0,0,0,0,0,0,0
0,MOVE,1,Monster\blest_remain\blest_remain_crun.anim,1,1,0.5,0,0,0,0,0,0,0,0
0,ATTACK,0,Monster\blest_remain\blest_remain_att01.anim,4,1,1.4,0,0,0.57,0,1,0,531,0
0,BLOCKING,0,Monster\blest_remain\blest_remain_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,0,Monster\blest_remain\blest_remain_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,1,Monster\blest_remain\blest_remain_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,2,Monster\blest_remain\blest_remain_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,3,Monster\blest_remain\blest_remain_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,4,Monster\blest_remain\blest_remain_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,5,Monster\blest_remain\blest_remain_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,6,Monster\blest_remain\blest_remain_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,7,Monster\blest_remain\blest_remain_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\blest_remain\blest_remain_p1.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\blest_remain\blest_remain_p2.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\blest_remain\blest_remain_p3.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\blest_remain\blest_remain_p4.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEAD,0,Monster\blest_remain\blest_remain_die.anim,4,1,2,0,0,0.1,1,0,0,0,0
0,GUARDING,0,monster\blest_remain\blest_remain_guard01.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,1,monster\blest_remain\blest_remain_guard02.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,2,monster\blest_remain\blest_remain_guard03.anim,10,1,0.5,0,0,0,0,0,0,0,0
