Creature,MONSTER,,,,,,,,,,,,,
Index,3856,,,,,,,,,,,,,
Skeleton,Monster\lizardman_commander.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Monster\lizardman_commander\lizardman_commander_stand.anim,4,1,3,0,0,0,0,0,0,0,0
0,STAND,1,Monster\lizardman_commander\lizardman_commander_cstand.anim,4,1,1.5,0,0,0,0,0,0,0,0
0,REVIVE,0,,0,1,0,0,0,0,0,0,0,0,0
0,MOVE,0,Monster\lizardman_commander\lizardman_commander_walk.anim,4,1,1,0,0,0,0,0,0,0,0
0,MOVE,1,Monster\lizardman_commander\lizardman_commander_crun.anim,4,1,1,0,0,0,0,0,0,0,0
0,ATTACK,0,Monster\lizardman_commander\lizardman_commander_att1.anim,4,1,1.3,0,0,0.55,0,1,0,253,0
0,ATTACK,1,Monster\lizardman_commander\lizardman_commander_att2.anim,4,1,1.3,0,0,0.55,0,1,0,254,0
0,ATTACK,2,Monster\lizardman_commander\lizardman_commander_att3.anim,4,1,1.7,0,0,0.5,0,1,0,255,0
0,BLOCKING,0,Monster\lizardman_commander\lizardman_commander_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,0,Monster\lizardman_commander\lizardman_commander_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,1,Monster\lizardman_commander\lizardman_commander_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,2,Monster\lizardman_commander\lizardman_commander_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,3,Monster\lizardman_commander\lizardman_commander_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,4,Monster\lizardman_commander\lizardman_commander_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,5,Monster\lizardman_commander\lizardman_commander_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,6,Monster\lizardman_commander\lizardman_commander_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,BLOCKED,7,Monster\lizardman_commander\lizardman_commander_blocked.anim,10,1,1,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\lizardman_commander\lizardman_commander_p1.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\lizardman_commander\lizardman_commander_p2.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\lizardman_commander\lizardman_commander_p3.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\lizardman_commander\lizardman_commander_p4.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEAD,0,Monster\lizardman_commander\lizardman_commander_die.anim,4,1,2,0,0,0.1,1,0,0,0,0
0,GUARDING,0,Monster\lizardman_commander\lizardman_commander_guard1.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,1,Monster\lizardman_commander\lizardman_commander_guard2.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,GUARDING,2,Monster\lizardman_commander\lizardman_commander_guard3.anim,10,1,0.5,0,0,0,0,0,0,0,0
