Creature,MONSTER,,,,,,,,,,,,,
Index,3701,,,,,,,,,,,,,
Skeleton,Monster\Qilue_Liana.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Monster\Qilue_Liana\Qilue_Liana_stand.anim,1,1,4,0,0,0,0,0,0,0,0
0,STAND,1,Monster\Qilue_Liana\Qilue_Liana_cstand.anim,1,1,1,0,0,0,0,0,0,0,0
0,MOVE,0,Monster\Qilue_Liana\Qilue_Liana_walk.anim,1,1,1,0,0,0,0,0,0,0,0
0,MOVE,1,Monster\Qilue_Liana\Qilue_Liana_crun.anim,1,1,1,0,0,0,0,0,0,0,0
0,ATTACK,4,Monster\Qilue_Liana\Qilue_Liana_att01.anim,4,1,2.23,0,0,0.64,0,1,0,475,0
0,ATTACK,5,Monster\Qilue_Liana\Qilue_Liana_att02.anim,4,1,4,0,0,0.7,0,1,0,476,0
0,ATTACK,6,Monster\Qilue_Liana\Qilue_Liana_att03.anim,4,1,3,0,0,0.61,0,1,0,477,0
0,BLOCKING,0,Monster\Qilue_Liana\Qilue_Liana_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,0,Monster\Qilue_Liana\Qilue_Liana_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,1,Monster\Qilue_Liana\Qilue_Liana_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,2,Monster\Qilue_Liana\Qilue_Liana_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,3,Monster\Qilue_Liana\Qilue_Liana_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,4,Monster\Qilue_Liana\Qilue_Liana_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,5,Monster\Qilue_Liana\Qilue_Liana_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,6,Monster\Qilue_Liana\Qilue_Liana_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,BLOCKED,7,Monster\Qilue_Liana\Qilue_Liana_blocking.anim,10,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\Qilue_Liana\Qilue_Liana_p4.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\Qilue_Liana\Qilue_Liana_p4.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\Qilue_Liana\Qilue_Liana_p4.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\Qilue_Liana\Qilue_Liana_p4.anim,5,1,0.5,0,0,0,0,0,0,0,0
0,DEAD,0,Monster\Qilue_Liana\Qilue_Liana_die.anim,4,1,2,0,0,0.1,1,0,0,474,0
0,GUARDING,0,monster\Qilue_Liana\Qilue_Liana_guard3.anim,10,1,0.66,0,0,0,0,0,0,0,0
0,GUARDING,1,monster\Qilue_Liana\Qilue_Liana_guard3.anim,10,1,0.66,0,0,0,0,0,0,0,0
0,GUARDING,2,monster\Qilue_Liana\Qilue_Liana_guard3.anim,10,1,0.66,0,0,0,0,0,0,0,0
