Creature,MONSTER,,,,,,,,,,,,,
Index,2914,,,,,,,,,,,,,
Skeleton,Monster\lizard_04.skel,,,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze,Effect,CancelTime
0,STAND,0,Monster\lizard_04\lizard_04_stand.anim,4,1,4,0,0,0,0,0,0,0,0
0,STAND,1,Monster\lizard_04\lizard_04_cstand.anim,4,1,1,0,0,0,0,0,0,0,0
0,REVIVE,0,,0,1,0,0,0,0,0,0,0,0,0
0,MOVE,0,Monster\lizard_04\lizard_04_walk.anim,4,1,1,0,0,0,0,0,0,0,0
0,MOVE,1,Monster\lizard_04\lizard_04_crun.anim,4,1,1,0,0,0,0,0,0,0,0
0,ATTACK,4,Monster\lizard_04\lizard_04_att01.anim,4,1,1.6,0,0,0.5,0,1,0,263,0
0,ATTACK,5,Monster\lizard_04\lizard_04_att02.anim,4,1,1.6,0,0,0.55,0,1,0,264,0
0,ATTACK,6,Monster\lizard_04\lizard_04_att02.anim,4,1,1.6,0,0,0.55,0,1,0,264,0
0,BLOCKING,0,Monster\lizard_04\lizard_04_blocking.anim,10,1,1,0,0,0,0,0,0,0,0
0,DEFEAT,0,Monster\lizard_04\lizard_04_p1.anim,10,1,0.6,0,0,0,0,0,0,0,0
0,DEFEAT,1,Monster\lizard_04\lizard_04_p2.anim,10,1,0.6,0,0,0,0,0,0,0,0
0,DEFEAT,2,Monster\lizard_04\lizard_04_p3.anim,10,1,0.6,0,0,0,0,0,0,0,0
0,DEFEAT,3,Monster\lizard_04\lizard_04_p4.anim,10,1,0.6,0,0,0,0,0,0,0,0
0,DEAD,0,Monster\lizard_04\lizard_04_die.anim,4,1,1.5,0,0,0.1,1,0,0,0,0
0,GUARDING,0,Monster\lizard_04\lizard_04_guard1.anim,10,1,1,0,0,0,0,0,0,0,0
0,GUARDING,1,Monster\lizard_04\lizard_04_guard2.anim,10,1,1,0,0,0,0,0,0,0,0
0,GUARDING,2,Monster\lizard_04\lizard_04_guard3.anim,10,1,1,0,0,0,0,0,0,0,0
