Creature,MONSTER,,,,,,,,,,,
Index,2702,,,,,,,,,,,
Skeleton,Monster\darkzombie.skel,,,,,,,,,,,

Style,Action,Index,Animation,Start_Inter,End_Inter,TimeLength,Swing,Strike,Timing,Split,Timing2,Freeze
0,STAND,0,Monster\darkzombie\darkzombie_stand.anim,1,1,2.66,0,0,0,0,0,0
0,STAND,1,Monster\darkzombie\darkzombie_cstand.anim,1,1,1.9,0,0,0,0,0,0
0,REVIVE,0,,0,1,0,0,0,0,0,0,0
0,MOVE,0,Monster\darkzombie\darkzombie_walk.anim,1,1,1,0,0,0,0,0,0
0,MOVE,1,Monster\darkzombie\darkzombie_cwalk.anim,1,1,1,0,0,0,0,0,0
0,ATTACK,0,Monster\darkzombie\darkzombie_att1.anim,4,1,1.15,0,0,0.5,0,1,0
0,ATTACK,1,Monster\darkzombie\darkzombie_att1.anim,4,1,1.15,0,0,0.5,0,1,0
0,ATTACK,2,Monster\darkzombie\darkzombie_att1.anim,4,1,1.15,0,0,0.5,0,1,0
0,BLOCKING,0,Monster\darkzombie\darkzombie_blocking.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,0,Monster\darkzombie\darkzombie_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,1,Monster\darkzombie\darkzombie_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,2,Monster\darkzombie\darkzombie_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,3,Monster\darkzombie\darkzombie_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,4,Monster\darkzombie\darkzombie_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,5,Monster\darkzombie\darkzombie_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,6,Monster\darkzombie\darkzombie_blocked.anim,10,1,1,0,0,0,0,0,0
0,BLOCKED,7,Monster\darkzombie\darkzombie_blocked.anim,10,1,1,0,0,0,0,0,0
0,DEFEAT,0,Monster\darkzombie\darkzombie_p1.anim,5,1,0.6,0,0,0,0,0,0
0,DEFEAT,1,Monster\darkzombie\darkzombie_p2.anim,5,1,0.6,0,0,0,0,0,0
0,DEFEAT,2,Monster\darkzombie\darkzombie_p3.anim,5,1,0.6,0,0,0,0,0,0
0,DEFEAT,3,Monster\darkzombie\darkzombie_p4.anim,5,1,0.6,0,0,0,0,0,0
0,DEAD,0,Monster\darkzombie\darkzombie_die.anim,4,1,1.1,0,0,0.1,1,0,0
0,GUARDING,0,monster\darkzombie\darkzombie_guard1.anim,10,1,1,0,0,0,0,0,0
0,GUARDING,1,monster\darkzombie\darkzombie_guard2.anim,10,1,1,0,0,0,0,0,0
0,GUARDING,2,monster\darkzombie\darkzombie_guard3.anim,10,1,1,0,0,0,0,0,0
