1503,25,231,265
1503,25,249,278
1503,25,271,284
1503,25,284,269
1503,25,279,246
1503,25,263,235
1503,25,249,242
1503,25,270,266
1503,25,230,255
1503,25,248,262
1503,25,263,295
1503,25,253,297
1503,25,265,230
1502,25,282,254
1502,25,279,275
1502,25,275,289
1502,25,269,255
1503,25,257,280
1503,25,249,236
1503,25,249,255
1503,25,259,268
1503,25,259,253
1502,25,214,286
1503,25,220,281
1503,25,220,290
1503,25,266,310
1503,25,266,314
1503,25,243,310
1503,25,246,313
1503,25,235,284
1503,25,237,290
1503,25,225,303
1503,25,228,302
1503,25,211,331
1503,25,214,328
1503,25,234,332
1503,25,237,333
1503,25,284,307
1503,25,287,306
1503,25,287,323
1503,25,290,325
1503,25,304,318
1503,25,305,323
1503,25,320,308
1503,25,318,313
1503,25,333,294
1503,25,334,296
1503,25,333,206
1503,25,331,204
1503,25,317,195
1503,25,316,198
1503,25,305,191
1503,25,306,195
1503,25,291,192
1503,25,289,194
1503,25,280,214
1503,25,283,216
1503,25,280,203
1503,25,277,201
1503,25,279,186
1503,25,276,186
1503,25,265,195
1503,25,263,198
1503,25,265,213
1503,25,262,214
1503,25,257,180
1503,25,260,183
1503,25,248,196
1503,25,250,199
1503,25,244,212
1503,25,242,213
1503,25,229,195
1503,25,229,197
1503,25,236,180
1503,25,239,181
1502,25,338,239
1502,25,348,261
1502,25,380,274
1502,25,370,288
1502,25,400,283
1502,25,413,303
1502,25,433,300
1502,25,412,242
1502,25,400,223
1502,25,379,247
1502,25,372,233
1502,25,456,241
1502,25,448,276
1502,25,463,295
1502,25,448,321
1502,25,441,214
1502,25,436,341
1502,25,463,343
1502,25,433,185
1502,25,439,85
1502,25,452,99
1502,25,469,94
1502,25,479,89
1502,25,470,218
1503,25,478,113
1503,25,475,131
1503,25,450,125
1503,25,457,110
1503,25,425,118
1503,25,452,148
1503,25,437,139
1503,25,424,142
1503,25,442,158
1503,25,460,156
1503,25,476,148
1503,25,476,171
1503,25,456,173
1503,25,425,170
1503,25,425,157
1503,25,442,187
1503,25,472,211
1503,25,445,209
1503,25,460,236
1503,25,453,274
1503,25,459,291
1503,25,452,320
1503,25,434,334
1503,25,428,306
1503,25,398,276
1503,25,379,280
1503,25,366,284
1503,25,354,260
1503,25,355,233
1503,25,378,235
1503,25,385,247
1503,25,412,235
1503,25,407,222
1503,25,428,189
1503,25,485,185
1503,25,460,189
1503,25,468,191
1503,25,460,208
1503,25,459,215
1503,25,442,240
1503,25,442,247
1503,25,460,254
1503,25,453,257
1503,25,448,292
1503,25,425,223
1503,25,430,227
1503,25,337,236
1503,25,352,235
1503,25,343,221
1503,25,348,290
1503,25,351,292
1503,25,350,275
1503,25,389,293
1503,25,396,294
1503,25,421,318
1503,25,422,327
1503,25,456,310
1503,25,463,310
1503,25,425,292
1503,25,448,340
1503,25,473,341
1502,25,344,219
1502,25,349,296
1502,25,347,276
1503,25,463,376
1503,25,476,393
1503,25,451,401
1503,25,436,385
1503,25,487,423
1503,25,458,434
1503,25,473,473
1502,25,438,384
1502,25,453,407
1502,25,453,436
1502,25,476,476
1502,25,484,425
1502,25,477,399
1502,25,466,377
1501,25,464,378
1501,25,440,385
1501,25,458,404
1501,25,482,395
1501,25,489,426
1501,25,457,439
1501,25,476,471
1503,25,467,374
1503,25,438,387
1503,25,457,409
1503,25,483,399
1503,25,486,428
1503,25,462,439
1503,25,480,474
1503,25,441,360
1503,25,469,406
1501,25,225,352
1501,25,249,361
1501,25,279,366
1501,25,267,387
1501,25,238,384
1501,25,219,372
1501,25,200,382
1501,25,229,408
1501,25,256,413
1501,25,265,439
1501,25,239,436
1501,25,205,430
1502,25,202,384
1502,25,208,432
1502,25,242,433
1502,25,268,383
1502,25,279,370
1503,25,227,351
1503,25,227,355
1503,25,222,373
1503,25,217,377
1503,25,203,381
1503,25,200,385
1503,25,226,408
1503,25,226,411
