3604,40,361,468
3604,40,325,469
3604,40,295,462
3608,40,363,465
3608,40,327,473
3608,40,306,456
3608,40,313,476
3604,40,195,427
3604,40,168,423
3604,40,188,455
3604,40,143,465
3604,40,186,385
3604,40,173,362
3604,40,227,424
3604,40,216,461
3604,40,156,394
3604,40,162,446
3609,40,178,363
3609,40,188,385
3609,40,199,424
3609,40,219,461
3609,40,225,428
3609,40,191,453
3609,40,167,449
3609,40,146,459
3609,40,161,396
3609,40,172,418
3608,40,172,368
3608,40,186,391
3608,40,196,418
3608,40,173,424
3608,40,158,400
3608,40,148,465
3608,40,167,443
3608,40,187,448
3608,40,223,425
3608,40,214,458
3609,40,248,436
3609,40,275,436
3609,40,264,470
3609,40,242,464
3608,40,248,433
3608,40,272,437
3608,40,242,470
3608,40,263,464
3609,40,243,466
3609,40,273,433
3609,40,251,433
3608,40,347,474
3608,40,292,462
3613,40,302,315
3613,40,297,344
3613,40,318,352
3613,40,348,342
3613,40,327,278
3615,40,307,315
3615,40,294,347
3615,40,320,347
3615,40,349,337
3615,40,328,287
3615,40,304,320
3615,40,299,349
3615,40,323,353
3615,40,352,341
3615,40,331,280
3613,40,370,293
3613,40,366,289
3613,40,391,309
3613,40,388,312
3613,40,411,297
3613,40,418,294
3613,40,391,282
3613,40,414,273
3613,40,417,272
3613,40,388,281
3615,40,367,295
3615,40,393,313
3615,40,416,297
3615,40,419,269
3615,40,394,283
3614,40,435,218
3614,40,435,224
3614,40,452,233
3614,40,450,237
3614,40,456,203
3614,40,457,210
3614,40,466,182
3614,40,462,182
3612,40,439,221
3612,40,456,239
3612,40,460,206
3612,40,464,186
3612,40,445,183
3614,40,442,181
3614,40,443,186
3612,40,367,198
3612,40,368,203
3612,40,348,211
3612,40,347,217
3612,40,324,222
3612,40,327,224
3614,40,365,203
3614,40,350,214
3614,40,327,219
3612,40,291,175
3612,40,269,186
3612,40,267,180
3614,40,266,184
3614,40,321,197
3614,40,301,218
3612,40,323,193
3612,40,319,194
3612,40,300,215
3612,40,304,214
3603,40,375,114
3603,40,374,120
3603,40,363,134
3603,40,361,138
3603,40,348,110
3603,40,345,113
3603,40,340,83
3603,40,335,85
3603,40,323,107
3603,40,324,113
3603,40,333,53
3603,40,328,58
3603,40,304,112
3603,40,306,118
3603,40,314,84
3603,40,311,88
3603,40,290,76
3603,40,289,82
3603,40,283,59
3603,40,287,54
3606,50,371,115
3606,50,359,134
3606,50,345,106
3606,50,337,80
3606,50,329,52
3606,50,310,82
3606,50,283,54
3606,50,285,79
3606,50,299,117
3606,50,320,112
3603,40,287,101
3603,40,286,107
3606,50,282,103
3603,40,463,98
3603,40,466,101
3603,40,464,52
3603,40,468,50
3603,40,454,76
3603,40,457,75
3603,40,433,83
3603,40,436,85
3603,40,433,51
3603,40,437,51
3603,40,412,69
3603,40,413,73
3602,40,415,70
3602,40,436,56
3602,40,456,71
3602,40,465,48
3602,40,466,97
3602,40,436,80
3602,40,476,77
3603,40,479,74
3603,40,479,79
3603,40,303,58
3603,40,306,54
3606,50,304,52
3609,40,266,466
3614,40,270,232
3612,40,272,230
3612,40,273,235
3614,40,292,170
3614,40,295,173
3604,40,310,454
3604,40,311,476
3604,40,346,470
3612,40,343,180
3612,40,345,184
3614,40,347,183
3608,40,293,467
3608,40,328,469
